round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,37.668,49.83,8.88645607046783,0.0
2,54.652,59.12,7.002072408795357,-0.24342882633209229
3,63.872,64.88,7.105549309402704,-0.18790322542190552
4,68.976,68.23,7.11467706784606,-0.15744594732920328
5,73.654,72.45,6.964884094893932,-0.21900510787963867
6,76.57,75.08,7.098110048100352,-0.2575575470924377
7,78.914,76.99,6.994033155962825,-0.3259627968072891
8,80.67,78.61,7.107552306726575,-0.27943652868270874
9,82.072,79.5,6.989167582243681,-0.42018115893006325
10,83.308,82.79,7.114039486274123,-0.35115727451112533
11,84.114,82.07,7.174405671656132,-0.31797401010990145
12,85.208,83.0,7.105873158201575,-0.2706884118643674
13,86.328,83.17,7.067035414278507,-0.2988647346695264
14,86.854,82.71,7.048096537590027,-0.24682502333934492
15,88.052,81.81,7.002032579854131,-0.21441281267574855
16,88.474,83.99,7.079812848940492,-0.27203717827796936
17,89.144,82.44,7.05903379432857,-0.23628039844334126
18,89.744,84.41,7.1366696655750275,-0.2517853011103237
19,90.01,85.48,7.193792728707194,-0.30798056224981946
20,90.67,83.35,7.099062977358699,-0.1859441854451832
21,91.042,84.82,7.2173465341329575,-0.20761416405439376
22,91.416,85.63,7.0947991125285625,-0.2717025237424033
23,91.53,84.85,7.180331064388156,-0.1830762719566172
24,92.308,85.89,7.124415190890431,-0.18625695938649384
25,92.514,84.08,7.211932262405753,-0.08009309321641922
26,92.818,86.55,7.184592263773084,-0.2181243884563446
27,93.408,86.39,6.986116133630276,-0.18367852442539656
28,93.298,86.28,6.991412090137601,-0.257354262802336
29,93.86,83.9,7.1106718722730875,-0.07641509388174329
30,94.132,87.87,7.050101161003113,-0.24659800735013238
31,94.194,86.36,7.1678960751742125,-0.18608912477890652
32,94.732,87.93,7.171377204358578,-0.20835703467169114
33,94.838,88.2,7.106046132743359,-0.2120174951851368
34,94.968,86.85,7.120787901803851,-0.18687508458440955
35,95.236,87.81,7.0995187647640705,-0.1946200465454775
