round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,76.0965576730921,10.292968726158142,103.18096708506346,0.0
2,76.78885583930871,10.769127130508423,101.77023590356112,0.7204458713531494
3,78.73763346952892,12.79296875,100.88722048141062,-0.5462421178817749
4,80.08951385893995,12.057516145706177,104.11653877981007,0.03262964884440104
5,80.45138584678581,13.032058143615723,100.52516937442124,-0.2725942134857178
6,80.82272050415537,15.065665411949158,103.41654944419861,-0.2922159194946289
7,82.02983428891602,16.137863683700562,102.9422173537314,-0.5811917384465536
8,82.35412894771272,19.359509682655336,101.79633966460824,-0.6108039447239467
9,83.26368614220408,18.60721982717514,102.00344646908343,-0.6906725019216537
10,83.815661083441,20.703124952316283,104.25100804306567,-0.6366340319315592
11,84.42725432095192,19.92019126415253,102.67795637995005,-0.3847428560256958
12,84.61847591979654,21.392106699943543,100.60068356059492,-0.38604049249128863
13,85.32629988492035,20.160290908813476,102.8392765391618,-0.5193008383115133
14,85.60382472076454,21.396484398841856,103.22380520403385,-0.4842546352973351
15,85.847902578744,21.082974195480347,104.76322740130126,-0.4235863174710955
16,86.24019484206983,24.4575026512146,106.62748494185507,-0.4466940561930339
17,86.82467705183366,22.016096448898317,103.34934647008777,-0.5638972893357277
18,87.24302440840793,25.617928314208985,103.39294119365513,-0.2859642786138198
19,87.53756454823233,23.1721444606781,102.26274213939905,-0.5109027094311185
20,87.71860076165052,25.39837007522583,102.64061301574111,-0.19961817641007273
21,87.85216651235666,24.7407057762146,103.28103672899306,-0.2615311086177826
22,88.40773317057656,24.9504984498024,106.82899932563305,-0.22996269521259127
23,88.27947642977392,26.341931438446046,102.57041025534272,-0.45394993370229547
24,88.83285283909802,27.546470856666566,103.04828219860792,-0.39693043542944867
25,88.97947829379848,28.301117992401124,99.41289085522294,-0.447106992204984
26,89.26176822363482,29.74440999031067,103.82356258481741,-0.49825330257415773
27,89.57981399924147,24.470298981666566,105.92744113132358,-0.42039623627295863
28,89.42048657729168,27.8364089012146,102.34823638573289,-0.45830051987259474
29,89.6186635445924,28.092672538757324,101.93514612689614,-0.4801678104060037
30,90.06280722047924,31.80462007522583,103.81554269976914,-0.4818096859701749
31,90.09112580122098,28.626751136779784,103.49735579453409,-0.3101395169893901
32,90.35055886737504,31.43049564361572,104.4684539064765,-0.3019102927177183
