round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
1,82.80879946640819,18.942618465423585,72.46593859232962,0.0,True,8,4096,0.1,10,0.01,0.01,1234
2,83.23315655717137,18.58499460220337,72.16991852596402,-0.16098928451538086,True,8,4096,0.1,10,0.01,0.01,1234
3,84.29378707402026,19.482421875,70.80217001028359,0.22143781185150146,True,8,4096,0.1,10,0.01,0.01,1234
4,84.66239186744971,20.566069507598876,71.13276499323547,0.09462237358093262,True,8,4096,0.1,10,0.01,0.01,1234
5,85.32663865346031,20.84186420440674,71.18550254404545,0.9804157614707947,True,8,4096,0.1,10,0.01,0.01,1234
6,85.61661043458957,19.19147355556488,71.62916175276041,-0.8425727844238281,True,8,4096,0.1,10,0.01,0.01,1234
7,87.36305156179469,23.955414819717408,72.20930328778923,-0.08623218536376953,True,8,4096,0.1,10,0.01,0.01,1234
8,87.21553906486882,22.47844831943512,70.71061410568655,1.2336953026907784,True,8,4096,0.1,10,0.01,0.01,1234
9,88.01461980023817,24.921201467514038,71.43349479138851,-0.6168762743473053,True,8,4096,0.1,10,0.01,0.01,1234
10,87.84761697566555,24.540342116355895,71.11590836197138,-0.4931285646226671,True,8,4096,0.1,10,0.01,0.01,1234
11,88.41544086328692,27.5373788356781,71.94675266928971,0.4191558837890625,True,8,4096,0.1,10,0.01,0.01,1234
12,89.46335875720091,25.728380942344664,72.1436897367239,0.15762010487643155,True,8,4096,0.1,10,0.01,0.01,1234
13,89.55350091568656,25.832772040367125,71.37600433081388,0.5038763086001078,True,8,4096,0.1,10,0.01,0.01,1234
14,89.56554960090392,26.164129781723023,71.3515506144613,-0.1277772463285006,True,8,4096,0.1,10,0.01,0.01,1234
15,88.85992162202459,26.633890104293823,71.41402417607605,-0.40677074023655485,True,8,4096,0.1,10,0.01,0.01,1234
16,91.018466400096,27.491244554519653,71.49303472228348,0.7484160423278808,True,8,4096,0.1,10,0.01,0.01,1234
17,91.52344571635533,28.64089436531067,72.20568513125181,-0.6936352699995041,True,8,4096,0.1,10,0.01,0.01,1234
18,91.59025058878724,29.376010179519653,76.18771762028337,-0.5062328506918514,True,8,4096,0.1,10,0.01,0.01,1234
19,91.94893396019799,29.51306571960449,71.42475192248821,-0.67644821272956,True,8,4096,0.1,10,0.01,0.01,1234
20,92.47975048653743,30.437769412994385,71.97463213652372,0.16629013262296977,True,8,4096,0.1,10,0.01,0.01,1234
21,92.5226288836049,29.790880918502808,72.30970299430192,-0.6125007748603821,True,8,4096,0.1,10,0.01,0.01,1234
22,92.83483932949096,32.59260497093201,72.3875401429832,-0.5895514261154902,True,8,4096,0.1,10,0.01,0.01,1234
23,93.47057376408866,33.82644143104553,71.27351410314441,-0.5743583982641046,True,8,4096,0.1,10,0.01,0.01,1234
24,93.59405800843118,31.17019124031067,71.58790954388678,-0.2247928743777068,True,8,4096,0.1,10,0.01,0.01,1234
25,94.1085207931969,33.86550369262695,72.01713590882719,-0.435000608364741,True,8,4096,0.1,10,0.01,0.01,1234
26,93.78033193449032,32.03764820098877,72.03034087829292,-1.0880881643295288,True,8,4096,0.1,10,0.01,0.01,1234
27,94.12788703718921,33.55603437423706,72.61103381216526,-0.31059425610762376,True,8,4096,0.1,10,0.01,0.01,1234
28,94.49055456387202,34.18170804977417,71.32385345734656,-0.28301375883596913,True,8,4096,0.1,10,0.01,0.01,1234
29,94.16645986986636,33.928138446807864,71.37758235260844,-0.4739007694380624,True,8,4096,0.1,10,0.01,0.01,1234
30,94.49797371668036,33.93554682731629,71.80668246373534,-0.4351218322227741,True,8,4096,0.1,10,0.01,0.01,1234
31,94.43711641172766,35.2673761844635,72.37332964874804,-0.4060159683227539,True,8,4096,0.1,10,0.01,0.01,1234
32,94.35654344575553,33.66615023612976,72.78655178286135,-0.21295312912233413,True,8,4096,0.1,10,0.01,0.01,1234
33,95.16110625658273,33.6415678024292,71.39715712331235,-0.42552924901247025,True,8,4096,0.1,10,0.01,0.01,1234
34,95.36322956408245,34.69187774658203,71.59613846056163,-0.37499065110177704,True,8,4096,0.1,10,0.01,0.01,1234
35,95.36279893681825,34.94544720649719,71.96478785201907,-1.1885109017877018,True,8,4096,0.1,10,0.01,0.01,1234
36,95.52064232898478,35.45662703514099,72.47357299923897,-1.1595830951418196,True,8,4096,0.1,10,0.01,0.01,1234
37,95.91966214543596,37.05078125,72.8572399429977,-0.39340754350026447,True,8,4096,0.1,10,0.01,0.01,1234
38,95.781738478406,35.34011306762695,71.0293721780181,-0.24602099367090174,True,8,4096,0.1,10,0.01,0.01,1234
