round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,43.406155156057466,10.01549028158188,76.3596984706819,0.0
2,47.935098335776125,19.953865814208985,75.21497375611216,0.3519761562347412
3,50.52776507372679,23.86213626861572,75.25074870418757,-0.5932748913764954
4,52.31016644937692,25.676522064208985,77.72359724435955,-0.462588628133138
5,53.59379832304609,27.95426998138428,76.11041654832661,-0.13785165548324585
6,54.6448696254234,29.387459564208985,76.57738918997347,-0.10984566211700439
7,55.25144973330455,31.157394933700562,76.73332402762026,0.18219532569249472
8,56.463781554789435,32.87850208282471,75.6417322224006,0.21379194940839494
9,57.323088308348,33.72306046485901,76.56802873592824,-0.38955308496952057
10,58.06081324284908,35.34415411949158,76.94959979411215,-0.28418424394395614
11,58.69494523234224,35.99575681686402,78.35377035290003,-0.1237140417098999
12,59.61277968058899,37.210735368728635,76.87119291629642,-0.34933678670362994
13,60.126986968904895,38.28091316223144,76.23850618582219,0.05311863621075948
14,60.786518380841834,39.21740288734436,76.54354068916291,-0.33539121884566087
15,61.80819415642585,39.66965265274048,76.9710485637188,0.05220450673784528
16,62.061031763657056,41.20689663887024,77.33940567076206,-0.42599281469980876
17,62.359357370246265,41.756802272796634,77.17161478288472,-0.2609967738389969
18,63.25761001889988,42.749191761016846,78.36797773931175,0.009520684971528895
19,63.801873246096136,43.08358011245728,76.71960640512407,-0.3146632777320014
20,64.40230708211911,44.11267499923706,76.49700413737446,-0.33796173647830363
21,64.69070990252837,44.533943843841556,78.43146763090044,-0.4573890924453735
22,65.4747784919276,45.676185321807864,76.85381712950766,-0.43478721096402123
23,65.86882285062761,46.63186941146851,76.51430374011397,0.004302116957577792
24,66.49779617183776,47.25383882522583,79.321457949467,-0.33640293453050696
25,66.84990022793396,48.467807102203366,76.3898646403104,-0.29989801347255707
26,67.27326346270084,48.41594829559326,76.93584368098527,-0.3205014896392822
27,67.78094614136599,49.32987613677979,77.16857535392046,-0.3028607918665959
28,68.10592487500851,49.99696922302246,75.26984094828367,-0.016096574288827402
29,68.73568856858728,50.21113948822021,76.5507543431595,-0.4240166757787977
30,68.79054823407654,51.22541751861572,78.65550290327519,-0.22108692547370648
31,69.25772572919129,51.61705284118652,76.85118895582855,-0.5135196169217427
32,69.80484441460061,52.27033939361572,77.04928045999259,-0.454896911498039
33,70.12922873382198,52.75053882598877,76.14536937046796,-0.3791657127439976
34,70.26367152519437,53.46107215881348,76.47127046901733,-0.04591740261424671
35,70.41132514697456,53.641904544830325,76.09225047565997,-0.3274890079217799
36,71.01805967460227,54.60095615386963,77.28443756233901,-0.4717464515141078
37,71.28243799040615,54.69928607940674,78.1513312542811,-0.017924580309126113
38,71.6737072098041,55.32866382598877,75.42414192482829,-0.5993875716183636
39,71.61069968596851,56.048626041412355,76.3996611982584,-0.3881384761709916
40,72.28600983458935,55.97858295440674,77.26115295477211,-0.27482256828210294
41,72.28865054408718,56.54498910903931,76.82344884797931,-0.4588925242424011
42,72.83125158747441,56.574622535705565,77.20565224532038,-0.5400484538659817
43,73.03364721098504,57.20400047302246,76.09941025078297,-0.5060339853877113
44,73.40893532461207,57.437701892852786,76.39495054911822,-0.3406726177348647
45,73.46798929490595,57.58250255584717,76.37598706968129,-0.17359717596660962
46,73.34563315155192,58.25868768692017,76.91045089904219,-0.31381336318122016
47,73.7968137707234,58.42200994491577,77.12388892285526,-0.5019615629444951
48,74.22097024759397,58.872575187683104,75.4568365495652,-0.5242684394755261
49,74.56297946341193,59.629916477203366,76.94276753813028,-0.30528969566027325
50,74.46619167020584,59.60129289627075,76.40832447819412,-0.5104738206279521
51,74.98998366823123,59.99730577468872,77.4732402972877,-0.5282512438297272
52,74.97502645237434,60.328663444519044,76.82747809309512,-0.14811223628474215
53,75.11835394334693,60.41015615463257,76.54417088069022,-0.37404007751208085
54,75.20139565216132,60.87419166564941,76.42621558904648,-0.30960980901178325
55,75.61257586234828,60.69133901596069,77.28625879436731,-0.3693884820849807
