run_label,source,final_mean_FgT_loss,best_mean_FgT_loss,sum_mean_FgT_loss,total_time_sec,AUPF
SL - CIFAR-100 α=0.5.csv,SL - CIFAR-100 α=0.5.csv,-0.0172477169851561,-1.1660239696502686,-22.46126617227882,13072.615041317418,5.644116545615562
SFLV2 - CIFAR-100 α=0.5.csv,SFLV2 - CIFAR-100 α=0.5.csv,-0.2287463884257791,-1.037136336167653,-85.22357791250064,10708.832911888137,0.0
SFLV2 + Projected - CIFAR-100 α=0.5.csv,SFLV2 + Projected - CIFAR-100 α=0.5.csv,-0.3020720332112144,-0.9829411029815672,-102.79153837840157,13789.546794254333,0.0
FL - CIFAR-100 α=0.5.csv,FL - CIFAR-100 α=0.5.csv,-0.2206359375361821,-0.8598970274130503,-68.23597382387763,9224.167341630906,0.0
Centralize Baseline - CIFAR-100.csv,Centralize Baseline - CIFAR-100.csv,-0.111183828744457,-0.7506193014291617,-34.165471010795905,1488.9920846261084,1.3503596849783248
FOT - CIFAR-100 α=0.5.csv,FOT - CIFAR-100 α=0.5.csv,0.1500463562011718,-0.7102467529296872,21.02601000061035,10676.703352689743,23.573247686767576
SL + Projected on CIFAR-100 α=0.5.csv,SL + Projected on CIFAR-100 α=0.5.csv,-0.2241040623966773,-0.3035291941849501,-29.8920919615673,15226.962925167754,2.411242197779603
