round,acc_train,acc_test,round_time_sec,mean_FgT_loss
111,99.538,68.75,7.2606257647275925,-0.21528960520570928
112,99.49,68.86,7.290282856673002,-0.2098770152341138
113,99.3,67.4,7.613866709172726,-0.15738473726170404
114,98.966,66.52,7.455566311255097,-0.12012723325628095
115,98.636,65.68,7.364771349355578,-0.07732751390390229
116,98.312,65.07,7.252857036888599,-0.04693766106729922
117,97.542,64.31,7.268417069688439,0.010705746967217019
118,97.204,61.27,7.5149783827364445,0.21388989177524534
119,96.242,63.3,7.554151084274054,0.0485206332247136
120,97.048,63.81,7.358606394380331,-0.009778302757679914
121,96.856,64.48,7.4878686517477036,-0.011336017151673634
122,97.09,64.54,7.513323342427611,0.032048485988427786
123,97.218,66.79,7.339314445853233,-0.10657392613223342
124,98.264,67.16,7.4494745042175055,-0.12976934367079077
125,98.61,66.65,7.409039244055748,-0.12917484006574076
126,98.906,67.97,7.456029059365392,-0.14726471185684203
127,99.2,68.58,7.336853506043553,-0.19144667519463432
128,99.188,67.87,7.459123922511935,-0.12995592393274383
129,99.14,68.06,7.230055630207062,-0.1873903046362102
130,99.532,68.59,7.323693070560694,-0.18454243416009947
131,99.498,69.69,7.40216170437634,-0.27289200654396645
132,99.66,69.63,7.5191217958927155,-0.26300414918943216
133,99.756,69.96,7.440673839300871,-0.2856692789178906
134,99.65,68.62,7.317592851817608,-0.22298041770332738
135,99.552,69.16,7.28909377194941,-0.2325129508972168
136,99.444,68.5,7.3964768294245005,-0.2144142954437821
137,99.392,67.65,7.57171562500298,-0.15809923848685095
138,99.546,68.47,7.378314262256026,-0.25004945967319236
139,99.614,67.75,7.584596071392298,-0.1821614486583765
140,98.902,66.27,7.6566574312746525,-0.12755068429082417
141,97.698,62.23,7.396899359300733,0.12298025063105993
142,95.25,63.35,7.566717280074954,0.059738248375290674
143,94.234,63.33,7.544584576040506,0.014352138613311338
144,94.764,62.44,7.45591751858592,0.09666282522094834
145,95.974,63.98,7.328264964744449,0.017482979430092707
146,96.386,63.17,7.523565765470266,0.0303440784585887
147,96.738,64.58,7.48459311388433,-0.0006600287679123552
148,97.61,65.77,7.619720790535212,-0.027486342962096337
149,97.878,64.21,7.456064423546195,0.029001570231205708
150,98.4,67.23,7.658195836469531,-0.12910018631275869
151,98.594,67.17,7.537539744749665,-0.14400925556818645
152,98.722,67.31,7.464312303811312,-0.11880726924795189
153,98.544,66.98,7.4201650600880384,-0.100929593569354
154,98.654,68.05,7.512041440233588,-0.16036132854573867
155,99.232,67.78,7.507836248725653,-0.14669331753408754
156,99.278,69.03,7.380574343726039,-0.1987771814869296
157,99.29,68.21,7.305710166692734,-0.14525786195045862
158,99.416,68.95,7.436658957973123,-0.20965766640985087
159,99.356,68.11,7.277267249301076,-0.12960669021063212
160,98.898,67.64,7.921868907287717,-0.17988514487848342
161,98.782,67.16,7.3079000767320395,-0.08709553405642509
162,98.938,66.72,7.319157170131803,-0.07366225364045327
163,98.706,66.17,7.32156902551651,-0.07746653056439058
164,97.81,64.29,7.236176727339625,0.029155391125591255
165,97.426,63.97,7.389666689559817,0.06763484746944613
166,96.522,62.84,7.704228423535824,0.13107473597382055
167,95.85,64.71,7.485947173088789,-0.032200515988361406
168,97.124,65.43,7.489809354767203,-0.02602858207896798
169,97.536,66.29,7.404311753809452,-0.08830395340919495
170,97.6,64.76,7.50931553915143,0.06180213435867129
171,98.036,66.55,7.347994657233357,-0.09372690530384288
172,97.816,66.27,7.5884129870682955,-0.05241509906032629
173,98.076,65.71,7.253944758325815,-0.0751773319965185
174,98.048,65.99,7.498272003605962,0.007148894615945099
175,98.626,67.25,7.674354322254658,-0.13555943246545463
176,98.712,67.5,7.380555236712098,-0.11467574732644217
177,98.898,67.61,7.347564397379756,-0.13740298253568736
178,99.176,68.69,7.617116088047624,-0.16972709678660677
179,99.048,66.82,7.373259471729398,-0.0841158450989241
180,98.934,68.17,7.470389749854803,-0.13338012768569604
181,99.132,68.17,7.251566156744957,-0.12187268402841356
182,99.1,67.16,7.368104876950383,-0.0927288897788327
183,99.03,66.32,7.235694708302617,-0.0217311686866886
184,99.104,68.45,7.520458770915866,-0.13999561794468615
185,98.918,66.34,7.783218070864677,-0.03236631368813307
186,98.706,66.21,7.302789846435189,-0.04092163910736909
187,98.252,65.28,7.334845334291458,0.008007840764138007
188,98.476,66.09,7.611829211935401,-0.023630881054516144
189,98.25,64.54,7.5918197799474,0.005300944789927056
190,97.882,63.43,7.3226299695670605,0.10158653707100601
191,96.732,63.38,7.596835473552346,0.076871814539558
192,96.514,63.89,7.314564049243927,0.056899758845723736
193,96.492,64.77,7.350162072107196,-0.01301622980584701
194,97.736,67.22,7.405987618491054,-0.09961402601528661
195,98.368,67.2,7.270084301009774,-0.0921756708130394
196,98.776,67.41,7.671646302565932,-0.08549405091848129
197,98.584,67.56,7.825019158422947,-0.1425929668606544
198,98.906,66.99,7.3390643037855625,-0.08476462339991846
199,98.798,67.79,7.3908055275678635,-0.1104127120490026
200,98.836,67.28,7.377147596329451,-0.111183828744457
