round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
53,98.42719971323157,41.14560871124267,75.20698910392821,-0.22279632550019485,True,8,4096,0.5,10,0.01,0.01,1234
54,98.5399660390661,43.09334602355957,75.93501422554255,-0.19975729708401663,True,8,4096,0.5,10,0.01,0.01,1234
55,98.79409111132958,43.20649242401123,82.96505131199956,0.16606500413682726,True,8,4096,0.5,10,0.01,0.01,1234
56,98.63650551676798,41.50626335144043,80.95970650576055,-0.20884929136796432,True,8,4096,0.5,10,0.01,0.01,1234
57,98.02020722903242,41.07219839096069,75.89947852119803,-0.22154415079525538,True,8,4096,0.5,10,0.01,0.01,1234
58,98.3062423558717,41.186691761016846,75.07532293349504,-0.08836048109489575,True,8,4096,0.5,10,0.01,0.01,1234
59,98.58034706850626,42.71417026519775,75.42261283285916,-0.24697228135733768,True,8,4096,0.5,10,0.01,0.01,1234
60,98.90888831828303,43.039466571807864,76.1916176751256,-0.11006387209488173,True,8,4096,0.5,10,0.01,0.01,1234
61,98.86241404646609,43.381936931610106,76.20061590708792,-0.09134455919265747,True,8,4096,0.5,10,0.01,0.01,1234
62,98.91678079271834,42.302330017089844,75.68257468007505,-0.25514057816052044,True,8,4096,0.5,10,0.01,0.01,1234
63,98.89790572391546,42.372373294830325,75.38202450610697,-0.16718989033852855,True,8,4096,0.5,10,0.01,0.01,1234
64,99.09435603902872,43.123316287994385,75.85868350602686,-0.20052289584326366,True,8,4096,0.5,10,0.01,0.01,1234
65,98.44162770349115,42.752896022796634,76.5184773337096,-0.1849517971277237,True,8,4096,0.5,10,0.01,0.01,1234
66,98.6356699363615,44.23491373062134,76.31486640870571,0.253428158393273,True,8,4096,0.5,10,0.01,0.01,1234
67,98.06654166882194,40.95602121353149,75.83906434290111,-0.1931940136533795,True,8,4096,0.5,10,0.01,0.01,1234
68,98.62749142315184,42.98794460296631,75.14222609065473,-0.11717272160658196,True,8,4096,0.5,10,0.01,0.01,1234
69,99.0176036005342,42.91015615463257,75.70668088458478,-0.14574766860288732,True,8,4096,0.5,10,0.01,0.01,1234
70,98.36421026040148,42.330953693389894,75.94360257126391,-0.056884357894676316,True,8,4096,0.5,10,0.01,0.01,1234
71,98.44595165304533,41.85984649658203,76.47968122176826,-0.1548987797328404,True,8,4096,0.5,10,0.01,0.01,1234
72,98.7331230837045,43.90288248062134,76.16330189816654,0.18135183629855303,True,8,4096,0.5,10,0.01,0.01,1234
73,98.22051824630464,42.93440179824829,79.40672552958131,-0.04666897654533386,True,8,4096,0.5,10,0.01,0.01,1234
