round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,28.0292,1.84,45.507815482094884,0.0
2,34.8964,7.8,44.29806718789041,-0.5451405048370361
3,40.9924,11.51,44.03906850889325,-0.5754133462905884
4,46.0108,16.75,44.65907487086952,-0.646857738494873
5,49.9216,19.65,44.213510463014245,-0.6723253726959229
6,53.3996,22.77,44.23583600856364,-0.7219056606292724
7,56.2148,25.07,45.61713756248355,-0.7407137552897135
8,58.7144,27.27,44.053761629387736,-0.778768811907087
9,61.1344,28.79,44.35757653415203,-0.799498587846756
10,62.932,31.23,44.123952597379684,-0.8261372248331705
11,64.6572,33.31,44.151820715516806,-0.8545614242553711
12,66.3432,35.52,44.50628270953894,-0.8644441041079435
13,68.2104,36.27,43.93936230428517,-0.8341730435689291
14,69.4596,38.5,44.47636312432587,-0.8424557814231286
15,70.826,39.71,44.37144684791565,-0.858549347945622
16,72.1632,41.01,44.17093499004841,-0.8325459798177083
17,73.29440000000001,42.08,44.3695926181972,-0.8488142117857933
18,74.6932,42.68,43.97994518466294,-0.8281901724198285
19,75.56960000000001,44.12,44.27759469486773,-0.8280020753542582
20,76.8228,44.75,44.251043340191245,-0.8081718871467992
21,77.7636,45.55,44.329267863184214,-0.8048330426216126
22,78.77,45.97,44.272357823327184,-0.7688659259251186
23,79.5504,46.25,45.47553869895637,-0.7508218721909956
24,80.42240000000001,47.64,44.2729722186923,-0.7710484680922135
25,81.15,47.5,44.302799966186285,-0.7349883466959
26,81.9988,48.8,44.15561523474753,-0.7464449644088745
27,82.8132,48.59,44.135597536340356,-0.7301822625673734
28,83.51079999999999,48.87,44.09997249208391,-0.7004081849698667
29,84.08,49.41,44.504671055823565,-0.6977661592619759
30,84.8216,49.67,44.37355004996061,-0.6671003719855999
31,85.446,50.63,44.31252004019916,-0.6717461466789245
32,86.09360000000001,50.8,44.44864585623145,-0.6696440289097447
33,86.4768,50.96,44.43598544597626,-0.6477454751729965
34,87.1024,51.85,44.15832060202956,-0.665470484531287
35,87.4668,51.96,45.88886387273669,-0.6438253241426805
36,88.0116,52.23,43.97553199902177,-0.6326652015958514
37,88.7348,52.68,44.16190482862294,-0.6252222855885824
38,88.84880000000001,52.86,44.22005506046116,-0.6063546038962699
39,89.4724,53.02,44.28446996025741,-0.5971371813824302
40,89.7416,53.12,44.318059008568525,-0.5858090779720209
41,90.216,53.82,44.14409680850804,-0.5907960891723633
42,90.5524,53.83,44.05683229863644,-0.5719615162872687
43,90.9072,54.23,44.11178728379309,-0.5763720813251677
44,91.2984,53.98,44.483448807150126,-0.5516134417334269
45,91.50319999999999,54.7,44.11130250617862,-0.5549061271277341
46,91.7552,54.31,44.26286093145609,-0.5324745469623142
47,91.9732,54.94,45.4460845887661,-0.5345601361730824
48,92.3524,55.18,44.41206244006753,-0.5230953997754036
49,92.4848,55.51,44.19755465351045,-0.5255158791939417
50,93.1068,55.49,44.29906399361789,-0.5155793744690564
51,93.1984,55.49,44.11765454337001,-0.5104929447174072
52,93.3728,55.64,44.36519347317517,-0.49999384085337323
53,93.6784,56.19,43.881552340462804,-0.4864047880356128
54,93.8604,55.51,44.646421283483505,-0.4801759382463851
55,93.9952,56.02,44.318168783560395,-0.4819407374770553
56,94.2388,56.41,44.27396121248603,-0.47224362546747384
57,94.3608,56.61,44.02532067708671,-0.47122190041201456
58,94.6984,56.76,46.045748725533485,-0.44777216200242964
59,94.6548,56.83,43.81839530915022,-0.46532025213899286
60,94.938,56.6,44.17774907127023,-0.4438226707911087
61,94.97,57.37,44.25794059038162,-0.45820618867874147
62,95.09,56.91,44.107817778363824,-0.4421505361306863
63,95.2968,57.03,44.15822475217283,-0.4311900831037952
64,95.296,57.3,44.36249020881951,-0.43242627287667895
65,95.63000000000001,57.53,44.34298840723932,-0.4286516159772873
66,95.6224,57.91,44.49256098456681,-0.4263491703913762
67,95.7608,57.61,44.169564478099346,-0.4127245852441499
68,95.8824,57.83,44.18858801573515,-0.403870242745129
69,96.0044,57.77,44.530636832118034,-0.4165218402357662
70,96.2384,57.94,45.64353394880891,-0.4073644392732261
71,95.94200000000001,57.62,44.244342340156436,-0.3912465402058193
72,96.10119999999999,58.03,44.318400744348764,-0.39437907346537415
