round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
38,91.05899228870678,32.614830303192136,122.02033182699233,-1.0951147981592126,True,8,2048,0.1,10,0.001,0.001,1234
39,91.02808581672149,32.373383617401124,120.73896867502481,-0.647352049225255,True,8,2048,0.1,10,0.001,0.001,1234
40,91.37720315280005,32.910829639434816,121.0863043628633,-0.6306442052890093,True,8,2048,0.1,10,0.001,0.001,1234
41,91.36353509380528,34.06317343711853,126.71071106847376,0.3573328912258148,True,8,2048,0.1,10,0.001,0.001,1234
42,91.79327556728796,33.97595624923706,122.12460449989885,-0.2607743740081787,True,8,2048,0.1,10,0.001,0.001,1234
43,91.81416585109628,33.18460392951965,121.55765950120986,-0.4171797888619559,True,8,2048,0.1,10,0.001,0.001,1234
44,92.08935452768308,34.518453693389894,122.08690121769905,-0.7727973128474036,True,8,2048,0.1,10,0.001,0.001,1234
45,92.11801329298002,34.466931629180905,120.6549749262631,-0.26522945815866644,True,8,2048,0.1,10,0.001,0.001,1234
46,92.15551102265019,34.42753233909607,125.92814893182367,-0.7480513519710965,True,8,2048,0.1,10,0.001,0.001,1234
47,92.27319628567827,34.21268863677979,122.0129111269489,-0.28193296038586163,True,8,2048,0.1,10,0.001,0.001,1234
48,92.84163811635078,35.12863688468933,122.16622120607644,-0.7275642689238203,True,8,2048,0.1,10,0.001,0.001,1234
49,92.59776754543213,34.676050662994385,122.21367982868105,-1.0549535329143207,True,8,2048,0.1,10,0.001,0.001,1234
50,92.62875642573488,35.2387526512146,122.02185610868037,-0.6880584249691087,True,8,2048,0.1,10,0.001,0.001,1234
51,93.03219634970522,35.45730051994324,126.04574890807271,0.2970764231681824,True,8,2048,0.1,10,0.001,0.001,1234
52,92.8970139869004,35.00505118370056,121.82656917069107,0.1542886589087692,True,8,2048,0.1,10,0.001,0.001,1234
53,93.23749792794035,36.02875800132752,122.64546224940568,-0.9818830398412851,True,8,2048,0.1,10,0.001,0.001,1234
54,93.27724331497072,34.87776131629944,121.5212891753763,-0.5723204815162802,True,8,2048,0.1,10,0.001,0.001,1234
55,93.5493430136073,35.80886306762695,120.66826427262276,-0.3813976998682375,True,8,2048,0.1,10,0.001,0.001,1234
56,93.58800298042038,35.75431041717529,125.78588177915663,-0.8030881946737116,True,8,2048,0.1,10,0.001,0.001,1234
57,93.62702107323284,35.79337286949158,120.81478660181165,-0.5788296163082123,True,8,2048,0.1,10,0.001,0.001,1234
58,93.83647804934124,36.21598873138428,123.17772774305195,-0.5350351898293746,True,8,2048,0.1,10,0.001,0.001,1234
59,93.78899058952788,36.73053603172302,122.14351562224329,-0.6813131406389433,True,8,2048,0.1,10,0.001,0.001,1234
60,94.04108413920653,35.83512916564941,121.05012552812696,-0.780071935411227,True,8,2048,0.1,10,0.001,0.001,1234
61,93.9125785874952,36.58674569129944,126.56116472557187,0.6077356576919556,True,8,2048,0.1,10,0.001,0.001,1234
62,94.16739506361942,36.32610445022583,122.96417599730194,0.2822222787825788,True,8,2048,0.1,10,0.001,0.001,1234
63,94.16014244721273,36.7079740524292,121.64841142203659,-0.9265790966249281,True,8,2048,0.1,10,0.001,0.001,1234
64,94.63406251455434,36.507947063446046,120.53022143431008,0.5440802801223028,True,8,2048,0.1,10,0.001,0.001,1234
65,94.48634704873838,37.540746212005615,121.2430289844051,-0.8898984622210264,True,8,2048,0.1,10,0.001,0.001,1234
66,94.43630378110566,36.81943678855896,124.69483761303127,-0.7077516537446242,True,8,2048,0.1,10,0.001,0.001,1234
67,94.415793864319,36.80091595649719,121.64351604878902,0.4057370966131037,True,8,2048,0.1,10,0.001,0.001,1234
68,94.70007352221576,37.22622570991516,122.30649220384657,0.2561383567639251,True,8,2048,0.1,10,0.001,0.001,1234
69,95.04884943615507,37.848531818389894,121.0162750761956,-1.1441393669913797,True,8,2048,0.1,10,0.001,0.001,1234
70,94.93826019075884,37.90241103172302,121.51916097756475,-0.7390534445859384,True,8,2048,0.1,10,0.001,0.001,1234
71,95.09719163762978,37.14001874923706,125.91536027844995,-0.5575333442006792,True,8,2048,0.1,10,0.001,0.001,1234
72,95.32237394633799,37.976495027542114,123.04270796850324,-0.7700229648133399,True,8,2048,0.1,10,0.001,0.001,1234
73,95.366399996524,37.818224573135375,123.10682939365506,-0.5034548458125856,True,8,2048,0.1,10,0.001,0.001,1234
74,95.40121441858469,37.808458948135375,121.14484359230846,-0.6394262395492972,True,8,2048,0.1,10,0.001,0.001,1234
75,95.22941238995807,37.80778555870056,122.03886848967522,-0.8664213725038477,True,8,2048,0.1,10,0.001,0.001,1234
76,95.78448252930636,38.120958948135375,125.54216041043401,0.43086498737335205,True,8,2048,0.1,10,0.001,0.001,1234
77,95.72807316086264,38.41056041717529,122.26974837016314,0.417066974075217,True,8,2048,0.1,10,0.001,0.001,1234
78,95.97914921770675,38.581290340423585,122.88766619097441,-0.8284155765137116,True,8,2048,0.1,10,0.001,0.001,1234
79,95.77907993118623,37.66769924163818,121.73419782798737,0.49156941664524567,True,8,2048,0.1,10,0.001,0.001,1234
80,96.13177476343841,37.73504843711853,121.75865913089365,-0.19429284258733823,True,8,2048,0.1,10,0.001,0.001,1234
81,96.10067714884964,38.809603977203366,126.9143557837233,-0.2658418297767639,True,8,2048,0.1,10,0.001,0.001,1234
82,96.21354178913205,38.75942873954773,122.87292477954179,-0.5012907599225457,True,8,2048,0.1,10,0.001,0.001,1234
83,96.31465860886027,38.60385227203369,122.98527190554887,0.6220928445094969,True,8,2048,0.1,10,0.001,0.001,1234
84,96.18704410078067,38.63348603248596,121.26988000515848,-0.7600311198866511,True,8,2048,0.1,10,0.001,0.001,1234
85,96.40370598738762,39.700969791412355,122.31655179988593,-0.9306791495709192,True,8,2048,0.1,10,0.001,0.001,1234
86,96.28310974616204,39.16419715881348,125.01808440964669,-0.7933396647958194,True,8,2048,0.1,10,0.001,0.001,1234
87,96.40236317851982,38.94867992401123,122.49354600347579,-0.8175811906193577,True,8,2048,0.1,10,0.001,0.001,1234
88,96.72117378839997,39.18541202545166,122.20724175870419,-0.5372105014735254,True,8,2048,0.1,10,0.001,0.001,1234
89,96.64750722596231,38.82610459327698,120.63779095280915,-0.6386546926064924,True,8,2048,0.1,10,0.001,0.001,1234
90,96.7722604648879,38.71935596466064,121.77411544043571,0.6689997710538714,True,8,2048,0.1,10,0.001,0.001,1234
91,96.90683319958978,39.47602367401123,125.65692439302802,-0.8706938081317478,True,8,2048,0.1,10,0.001,0.001,1234
92,96.98331407478798,38.906923389434816,122.06466637272388,0.49722791766072366,True,8,2048,0.1,10,0.001,0.001,1234
93,96.79433487048655,38.2270339012146,122.2847758224234,-0.6198359261388364,True,8,2048,0.1,10,0.001,0.001,1234
94,96.87860506123559,39.252087926864625,121.31410743203014,0.5637386806549565,True,8,2048,0.1,10,0.001,0.001,1234
95,97.08436882800456,39.44100208282471,120.90258287731558,-0.2416318895968985,True,8,2048,0.1,10,0.001,0.001,1234
96,97.1816131338111,39.35311141014099,125.62551931291819,-0.5951252786736739,True,8,2048,0.1,10,0.001,0.001,1234
97,97.13640304702916,38.82812495231629,121.60623219236732,0.02297838404774666,True,8,2048,0.1,10,0.001,0.001,1234
98,97.11187644299625,38.94598593711853,121.61187237966806,0.4949664467388822,True,8,2048,0.1,10,0.001,0.001,1234
99,97.17355799458929,39.42180767059326,120.36140028107911,0.7188507233347211,True,8,2048,0.1,10,0.001,0.001,1234
100,97.43066799999144,38.93419976234436,123.30536759644747,-0.773323386606544,True,8,2048,0.1,10,0.001,0.001,1234
101,97.26862461697107,39.59119067192078,126.17012732475996,-0.6922355830669403,True,8,2048,0.1,10,0.001,0.001,1234
102,97.49527279948441,39.74744071960449,121.85134381614625,-0.7164079127925458,True,8,2048,0.1,10,0.001,0.001,1234
103,97.3816698465129,39.000875520706174,121.71277548838407,-0.19400750422010235,True,8,2048,0.1,10,0.001,0.001,1234
104,97.63038473907122,38.99885506629944,122.28370607737452,-0.7198881524280437,True,8,2048,0.1,10,0.001,0.001,1234
105,97.64161415268873,38.960465812683104,120.23855470959097,-0.41619470486274135,True,8,2048,0.1,10,0.001,0.001,1234
106,97.68143027459116,39.470972537994385,123.48842097539455,0.0003003654025849842,True,8,2048,0.1,10,0.001,0.001,1234
107,97.73784817319736,39.20696382522583,123.05448629427701,-0.08545881284857695,True,8,2048,0.1,10,0.001,0.001,1234
108,97.80586507048763,39.40126609802246,121.45234716124833,-0.004708801474526664,True,8,2048,0.1,10,0.001,0.001,1234
109,97.75542771074538,39.546066761016846,121.16475412715226,0.5688611589096211,True,8,2048,0.1,10,0.001,0.001,1234
110,97.80238228668736,40.00841870307922,125.50005483068526,-0.5030361118666623,True,8,2048,0.1,10,0.001,0.001,1234
111,97.96885132005973,39.712755870819095,124.9971393533051,-0.1497359026562084,True,8,2048,0.1,10,0.001,0.001,1234
112,97.83467991056239,39.049703645706174,121.43535694759339,0.8251668902130814,True,8,2048,0.1,10,0.001,0.001,1234
113,97.90376082319393,39.83533134460449,120.75294431298971,0.23337607192141668,True,8,2048,0.1,10,0.001,0.001,1234
114,97.86018448426924,39.710061979293826,121.35915010422468,0.8945313460004013,True,8,2048,0.1,10,0.001,0.001,1234
115,97.97460794556117,39.596578454971315,120.81444495264441,0.44933076385866133,True,8,2048,0.1,10,0.001,0.001,1234
116,98.00834332631382,39.31169171333313,124.04283410403877,-0.6911385805710503,True,8,2048,0.1,10,0.001,0.001,1234
117,98.01056248062642,40.07778806686402,121.88987378589809,-0.9242512357646021,True,8,2048,0.1,10,0.001,0.001,1234
118,98.05621717265981,40.33270473480225,122.05716841574758,-0.7161220964203533,True,8,2048,0.1,10,0.001,0.001,1234
119,98.0786071466233,40.28623375892639,121.90409900713712,-0.6614153597314479,True,8,2048,0.1,10,0.001,0.001,1234
120,98.0614111050094,40.45528016090393,120.40801973920316,-0.2535674411709569,True,8,2048,0.1,10,0.001,0.001,1234
121,98.11221053411943,39.6831223487854,126.29766169935465,-0.6369278808434804,True,8,2048,0.1,10,0.001,0.001,1234
122,98.04360727267307,40.17780165672302,121.60685744974762,-0.8757659255965682,True,8,2048,0.1,10,0.001,0.001,1234
123,98.30017001039849,40.26434535980225,121.88975977431983,-0.5769276521244987,True,8,2048,0.1,10,0.001,0.001,1234
124,98.14168711326195,39.321120738983154,121.44289047736675,-0.6441429049018922,True,8,2048,0.1,10,0.001,0.001,1234
125,98.36615277345277,40.33371500968933,120.83989255223423,-0.4933884413011612,True,8,2048,0.1,10,0.001,0.001,1234
126,98.19685051748058,39.98585667610168,123.59448452293873,-0.5089526748657227,True,8,2048,0.1,10,0.001,0.001,1234
127,98.28563798720084,40.18116917610168,122.03315195813775,-0.08109883183524721,True,8,2048,0.1,10,0.001,0.001,1234
128,98.51008186383795,40.11280975341797,122.57179871760309,0.7665166789152491,True,8,2048,0.1,10,0.001,0.001,1234
129,98.44392014535569,39.82960653305054,121.97630652226508,-1.0234242645092309,True,8,2048,0.1,10,0.001,0.001,1234
130,98.42517415289178,39.58411908149719,123.02443097159266,-0.3683866271676943,True,8,2048,0.1,10,0.001,0.001,1234
131,98.37540048012491,39.7912175655365,125.2827962571755,-0.3731676037494953,True,8,2048,0.1,10,0.001,0.001,1234
132,98.30516182093865,39.4511043548584,123.43745955824852,0.6886694968201732,True,8,2048,0.1,10,0.001,0.001,1234
133,98.47217796256112,39.88820037841797,123.03322193119675,-0.08364379676905545,True,8,2048,0.1,10,0.001,0.001,1234
134,98.61952502294557,40.43137130737305,121.91270599234849,-0.35312156480057794,True,8,2048,0.1,10,0.001,0.001,1234
135,98.59616201606272,40.48727111816406,121.21052562166005,-0.28318594106987344,True,8,2048,0.1,10,0.001,0.001,1234
