round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
50,68.67156768047599,40.67349119186402,97.88937017600983,-0.664435904853198,True,8,4096,0.5,10,0.001,0.001,1234
51,68.85490935374122,40.41150321960449,96.98079071566463,-0.7055470108985901,True,8,4096,0.5,10,0.001,0.001,1234
52,69.76738842293622,40.744881343841556,96.68688065744936,-0.6935304169561348,True,8,4096,0.5,10,0.001,0.001,1234
53,70.0100013154343,40.108095264434816,97.84970022458583,-0.6512328317532172,True,8,4096,0.5,10,0.001,0.001,1234
54,70.58373642027229,41.07489223480225,98.64890771731734,-0.7017108381919142,True,8,4096,0.5,10,0.001,0.001,1234
55,71.06494256452291,41.24932632446289,96.70813243929297,-0.6812111492510196,True,8,4096,0.5,10,0.001,0.001,1234
56,71.3150504920043,41.68574914932251,96.67764961812645,-0.6712550748478282,True,8,4096,0.5,10,0.001,0.001,1234
57,72.36751283005654,42.287513446807864,96.05809882096946,-0.6816637303147998,True,8,4096,0.5,10,0.001,0.001,1234
58,72.32189923857574,40.9701642036438,96.72919929400086,-0.641594786393015,True,8,4096,0.5,10,0.001,0.001,1234
59,72.88019057042479,42.82226552963257,97.54908331669867,-0.657842403855817,True,8,4096,0.5,10,0.001,0.001,1234
60,73.38131241911363,42.43736515045166,97.19564665015787,-0.6750796568595757,True,8,4096,0.5,10,0.001,0.001,1234
61,74.02597307829787,42.3525053024292,98.8646977469325,-0.6316033323605855,True,8,4096,0.5,10,0.001,0.001,1234
62,73.99759372812738,43.061691761016846,97.21157779265195,-0.6488634328373143,True,8,4096,0.5,10,0.001,0.001,1234
63,74.52767301021791,43.00983304977417,97.17156592104584,-0.6495233543457524,True,8,4096,0.5,10,0.001,0.001,1234
64,74.64121672944773,43.420662593841556,96.95707430597395,-0.6472317699402098,True,8,4096,0.5,10,0.001,0.001,1234
65,75.42881718213555,43.76616373062134,96.89861267153174,-0.6461080443114042,True,8,4096,0.5,10,0.001,0.001,1234
66,75.75981150909564,43.909280681610106,97.67313776910305,-0.6421741687334501,True,8,4096,0.5,10,0.001,0.001,1234
67,76.47248272169544,43.89850482940674,96.33655725512654,-0.6486563429687963,True,8,4096,0.5,10,0.001,0.001,1234
68,76.15477130820545,43.42706089019775,100.7767458986491,-0.6347777238532678,True,8,4096,0.5,10,0.001,0.001,1234
69,76.80371019725312,43.86617736816406,96.5976297929883,-0.6366294850321377,True,8,4096,0.5,10,0.001,0.001,1234
70,77.03876014619313,44.08842945098877,96.67730225622654,-0.62213885438615,True,8,4096,0.5,10,0.001,0.001,1234
71,77.54547311561282,44.2392915725708,97.24584451597184,-0.6299275585583278,True,8,4096,0.5,10,0.001,0.001,1234
72,77.60750317972331,44.757206439971924,95.94784355256706,-0.6255476659452411,True,8,4096,0.5,10,0.001,0.001,1234
73,77.92624016365728,44.14432926177979,97.35642616264522,-0.6179635441965527,True,8,4096,0.5,10,0.001,0.001,1234
74,78.18305515062737,45.0313175201416,98.0144856730476,-0.6076696768198928,True,8,4096,0.5,10,0.001,0.001,1234
75,79.39762796149728,45.55967140197754,98.23773800116032,-0.6120041576591698,True,8,4096,0.5,10,0.001,0.001,1234
76,78.99513962435313,45.344154071807864,99.08163749426603,-0.6204837544759114,True,8,4096,0.5,10,0.001,0.001,1234
77,79.61655584910666,45.32765350341797,95.87913262378424,-0.5952421724796295,True,8,4096,0.5,10,0.001,0.001,1234
78,80.198513528382,45.164331912994385,97.12861488759518,-0.603832119471067,True,8,4096,0.5,10,0.001,0.001,1234
79,80.44279597431841,46.4692214012146,96.97698100004345,-0.6021523995277209,True,8,4096,0.5,10,0.001,0.001,1234
80,80.54750782409494,46.150660037994385,97.78993877861649,-0.5935067858877061,True,8,4096,0.5,10,0.001,0.001,1234
81,80.96583880890019,46.039870738983154,97.3835174171254,-0.607737635076046,True,8,4096,0.5,10,0.001,0.001,1234
82,81.27023156395526,45.860048389434816,99.24425823614001,-0.5885363066637957,True,8,4096,0.5,10,0.001,0.001,1234
83,81.17211435103478,46.266500568389894,96.57367870304734,-0.5881217063927069,True,8,4096,0.5,10,0.001,0.001,1234
84,81.19442567106725,46.58539876937866,96.61014299560338,-0.5841603379651724,True,8,4096,0.5,10,0.001,0.001,1234
85,82.03080067304124,46.442618656158444,97.87262622732669,-0.5806836556820643,True,8,4096,0.5,10,0.001,0.001,1234
86,82.65378957749519,45.90651931762695,96.84337130188942,-0.5805516004562378,True,8,4096,0.5,10,0.001,0.001,1234
87,82.26379489505669,46.846713352203366,95.73449381068349,-0.572253751200299,True,8,4096,0.5,10,0.001,0.001,1234
88,82.37034397502667,46.18164072036743,95.99711195752025,-0.5869329236019617,True,8,4096,0.5,10,0.001,0.001,1234
89,82.89830514841724,47.233634090423585,96.83617385849357,-0.5659344927831129,True,8,4096,0.5,10,0.001,0.001,1234
90,83.51347696858369,46.663860416412355,99.37933106999844,-0.5692416255393725,True,8,4096,0.5,10,0.001,0.001,1234
91,83.42498301999943,47.137324810028076,97.60771708004177,-0.5721582253774007,True,8,4096,0.5,10,0.001,0.001,1234
92,83.85013548121609,47.06526117324829,97.24935976788402,-0.5511946245864198,True,8,4096,0.5,10,0.001,0.001,1234
93,83.86121728355371,47.02316818237305,96.97329328767955,-0.543951241866402,True,8,4096,0.5,10,0.001,0.001,1234
94,83.6878151068369,46.65274791717529,96.72754732333124,-0.5528260187436176,True,8,4096,0.5,10,0.001,0.001,1234
95,84.5586128039483,47.05919990539551,97.05755308363587,-0.5464596507397104,True,8,4096,0.5,10,0.001,0.001,1234
96,84.53106342241958,46.82953929901123,97.04887271486223,-0.5525809865248831,True,8,4096,0.5,10,0.001,0.001,1234
97,85.28279313700655,47.33196392059326,99.73973470926285,-0.5436375041802725,True,8,4096,0.5,10,0.001,0.001,1234
98,85.22254682539705,47.25215511322021,96.49968167580664,-0.5499772423321438,True,8,4096,0.5,10,0.001,0.001,1234
99,85.60835524815764,47.734375,97.33300157729536,-0.5307026736590327,True,8,4096,0.5,10,0.001,0.001,1234
100,85.61357983789642,47.788927745819095,97.73090957850218,-0.5223065867568507,True,8,4096,0.5,10,0.001,0.001,1234
101,85.52228318260177,47.43837547302246,96.58653416018933,-0.532957911491394,True,8,4096,0.5,10,0.001,0.001,1234
