round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,25.63385424054278,8.890086209774017,64.6485751690052,0.0
2,35.53360832214181,15.146484327316283,63.58492216898594,-0.5979375839233398
3,41.340871979920095,18.485317873954774,63.87177711998811,-0.6211158037185669
4,45.9585625422735,21.787446069717408,63.6232349530037,-0.21947058041890463
5,50.2439609631984,24.156788730621336,63.85938608998549,-0.4868241548538208
6,53.67893265173329,26.479997301101683,63.76260890898993,-0.4774120330810547
7,56.573674846328046,27.7680495262146,63.3139671869867,-0.6260786453882853
8,59.18605500874749,29.357152366638182,63.51009233199875,-0.5822477340698242
9,62.33936596919479,30.547548484802245,63.68631696200464,-0.4767601191997528
10,64.76144594700477,31.30219554901123,63.54877546301577,-0.43605221642388237
11,67.29293224531277,32.33600478172302,63.515114829991944,-0.4874943971633911
12,69.87774774177606,32.8195716381073,63.849653650977416,-0.4021884961561723
13,72.59655613764205,33.220972537994385,63.5870178519981,-0.47539714972178143
14,74.57961674650336,33.825767850875856,63.521239157998934,-0.3915451673360971
15,77.03045961135913,34.219086742401124,63.179658268985804,-0.40909814834594727
16,79.96229817968864,34.21033124923706,63.7095946840127,-0.40554684003194175
17,81.29427336715965,34.776400899887086,63.969601801014505,-0.34355783462524414
18,83.12591509462818,34.78886051177979,63.484412555000745,-0.1535960786482867
19,84.99662003451684,34.29216041564941,63.66836336199776,-0.26117636097802055
20,87.13362667828986,34.9760910987854,63.290035801997874,-0.22860552135266757
21,88.11019857433463,35.495689725875856,63.307297099003335,-0.20721898078918458
22,89.76626039487812,35.44282059669494,63.62531494299765,-0.10989133516947429
23,90.01557350211944,36.150660037994385,63.71695475198794,-0.13719602064652878
24,91.62395397557003,36.41264820098877,63.77528280799743,-0.04931658247242803
25,92.35100525762701,36.66655430793762,63.483217258006334,-0.14637781182924905
26,93.68966234724412,37.142376041412355,63.639557782007614,-0.08779796600341797
27,93.13522749006914,36.9938711643219,63.365764828020474,-0.07904631357926589
28,94.84811785502993,36.80327305793762,63.680089767993195,0.02046366091127749
29,94.14335471434615,36.97198281288147,63.242977158981375,-0.06636096749986921
30,95.40056141276713,37.461611080169675,63.815118481987156,0.13429150088080044
31,94.39942416880325,36.69652462005615,63.96286606401554,0.007425848642985026
32,95.2874501904744,37.45790691375733,63.664896997011965,0.17138261948862382
33,95.41171782235696,37.13833508491516,63.70222676699632,0.00325162336230278
34,95.7625083908002,37.484172916412355,63.54054406299838,0.06410840063384085
35,95.96012954173719,37.63436136245728,63.779248498991365,0.078536215950461
36,96.74557637302378,38.293372774124144,63.78853069001343,0.18241067613874162
37,96.49450708398601,38.491379261016846,63.25597938901046,0.02381795644760132
38,96.76165476272033,38.420325946807864,63.64245249700616,0.06706933073095374
39,96.38930051000527,38.44625544548035,63.54520267000771,0.17020432572615773
40,97.27714402969123,38.76549029350281,63.7644486319914,0.1826943739866599
41,97.09314713975337,38.28091320991516,63.78208682598779,0.16268978714942933
42,97.25285582721565,38.909954166412355,63.88538121600868,0.07629713198033775
43,97.21727680332248,39.6083646774292,63.928619974001776,0.16706547850654238
44,97.27962894907884,39.22245407104492,63.64504478999879,-0.02826621643332548
45,97.56651266307216,39.47535018920898,63.89483126299456,0.045588704672726715
46,97.3066480070762,39.11738948822021,63.825519226986216,-0.006766600079006619
47,97.83806612490304,39.36321396827698,63.564463552000234,0.019612467807272205
48,97.62513764614793,39.055765056610106,63.89456632398651,0.035434296790589674
49,97.97360661065056,39.504310131073,63.63617066500592,-0.00989927351474762
50,98.06512040194578,40.117187309265134,63.59783799000434,0.06728574207850865
51,97.89770016736755,39.80266695022583,63.84441958600655,-0.03135379314422607
52,98.55193705248584,40.2030574798584,63.24567591500818,0.023991942405700684
53,97.66428598979407,40.55192604064941,63.88792803999968,0.08709657650727493
54,97.64627380790837,39.730266666412355,63.8987739070144,0.09107630207853497
55,98.00825274334447,40.111126041412355,63.81329094897956,-0.002652375786392777
56,98.10291715402892,40.51555757522583,63.7134544349974,0.03545458967035467
57,98.02177264192815,40.56202850341797,63.81837750799605,-0.026908252920423235
