round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,22.361338823381253,0.9341325402259827,48.72540501298499,0.0
2,24.645475666611482,1.6352370634675026,47.65633575100219,-0.14861583709716797
3,26.951924046593966,3.0158943951129915,47.703725347004365,-0.23720979690551758
4,27.61311136911068,3.6961206927895547,47.82597833700129,-0.23595031102498373
5,29.16487856732407,4.733970902115106,47.83496850202209,-0.22993099689483643
6,30.83944019842023,5.278488677740097,47.68598157400265,-0.25223703384399415
7,32.25958706257584,6.681371212005615,47.719241607002914,-0.23173880577087402
8,32.48449175925795,6.967605078220368,47.680449328996474,-0.26742982864379883
9,33.76616689004048,6.758822739124298,47.707741125981556,-0.2779170274734497
10,35.050014531352744,7.907125520706177,47.99643577099778,-0.29273507330152726
11,35.55731288796899,7.964372301101685,47.918149528006325,-0.27637739181518556
12,36.45920846640139,8.773908925056457,49.22937467898009,-0.2828176671808416
13,37.44313204133465,9.538995158672332,47.70155131700449,-0.29540014266967773
14,37.785547130474306,9.43527747988701,47.73036662398954,-0.2854120914752667
15,38.9011656593559,10.136718714237213,47.82049620698672,-0.24733768190656388
16,39.473686465116515,9.513739204406738,47.71958454698324,-0.32120148340861004
17,39.90082569775233,10.813577580451966,47.61464243999217,-0.3259072005748749
18,40.453697554688844,11.269531238079072,47.64743829300278,-0.3402477572945988
19,41.19585482494419,11.445649218559264,47.700141208973946,-0.34510160817040336
20,41.96670348794301,11.466190671920776,47.83253407498705,-0.3396490122142591
21,42.36517257366769,11.567551159858704,48.055328567977995,-0.3250040292739868
22,43.01049583467515,12.02215781211853,49.03025110499584,-0.35576008615039645
23,43.180307751578006,12.979525876045226,47.51108401501551,-0.358985499902205
24,44.15054953007011,12.822602367401123,47.63845441999729,-0.3522904022880223
25,44.52155608929302,12.866042566299438,47.707587811979465,-0.39847223957379657
26,44.866689231203345,14.263200426101685,47.8736812940042,-0.42735049247741697
27,45.99082804944329,14.874393892288207,47.75451991701266,-0.43592236592219424
28,46.172133687501386,15.354256415367127,47.72602269198978,-0.37913849618699813
29,47.03499133987624,14.381734919548034,47.7206943059864,-0.4533738834517343
30,46.93513367990738,16.362136316299438,47.77451502700569,-0.4485703583421378
31,47.82593040415205,16.614022040367125,47.97226116800448,-0.4629445314407349
32,48.757093407187384,16.501885747909547,47.715381084010005,-0.5023757411587623
33,48.701944423015576,17.63840250968933,47.88790918199811,-0.43620090931653976
34,50.08011156087413,17.61280975341797,47.87630727299256,-0.4952790592655991
35,50.38358111307569,18.482623958587645,47.58904880701448,-0.49911172249737906
36,50.73089631685608,18.614964962005615,47.64247217000229,-0.5216796125684465
37,51.06268894264893,19.52316811084747,47.85533776000375,-0.5235537555482652
38,50.744664310245085,20.49535291194916,47.85661970599904,-0.41285791912594355
39,51.99441026232729,17.3454336643219,47.73114646199974,-0.5556443741447047
40,51.99377801144236,21.100148105621336,49.54671610199148,-0.5517322222391764
41,52.771835438175025,21.024380445480347,47.44653173600091,-0.5705172538757324
42,52.9902427759955,22.26966588497162,47.50163699602126,-0.5530123070972722
43,53.32752053919878,21.126077604293823,47.721347283018986,-0.5961352643512544
44,53.24867129328801,22.82293908596039,47.756759729003534,-0.5698495798332747
45,54.55225126755073,22.045056533813476,47.91280746899429,-0.5896038629791953
46,54.714399828547094,23.462082433700562,47.843361799023114,-0.6041498872968886
47,55.84944753183369,23.429418087005615,47.683278850017814,-0.5840326962263688
48,56.02952941279327,23.696457433700562,47.80108411400579,-0.6045714388502405
49,55.69724990331279,23.641904592514038,47.60015417900286,-0.5807094226280848
50,56.48651696415128,23.727438068389894,47.850857015000656,-0.5965487957000732
51,57.150345078524936,24.01266164779663,47.94177892798325,-0.6005354690551757
52,56.70651519675946,25.009092092514038,48.65956662001554,-0.6056783620048972
53,57.18781065900608,24.482085180282592,47.77045987400925,-0.5780276472751911
54,58.0277336533263,24.064857244491577,48.01417921000393,-0.626024714056051
55,58.480339304092105,25.58391704559326,47.84068331299932,-0.6022221953780563
56,58.143657849933604,24.707368040084837,47.8224875649903,-0.6624991633675316
57,59.01246294724181,26.684738683700562,47.74331085302401,-0.6665888130664825
58,57.06278978862174,26.74737343788147,47.76051288799499,-0.23290889304980897
59,59.84770697600446,19.778084564208985,47.73057975200936,-0.6362058088697237
60,59.9600508243621,26.435210180282592,47.733193535998,-0.6557669962866831
61,60.417971043031194,27.021484375,47.93070635898039,-0.6769291202227274
62,60.72444197976946,27.1359778881073,47.76361866100342,-0.6547440427248595
63,61.16037320265734,28.18123641014099,47.794929210998816,-0.6597834287151214
64,60.86684451186136,27.84583773612976,47.840727061993675,-0.673342193875994
65,61.888095683008046,28.08997850418091,49.20470251500956,-0.6989442147314548
66,62.09243116936493,29.04128499031067,47.53668769801152,-0.6916715695307805
67,62.08393514262934,29.429216051101683,47.74052930698963,-0.4900547880114931
68,62.705763830405886,24.529902982711793,47.98046012100531,-0.7090918377264223
69,62.78878540964905,29.73868532180786,47.66865733198938,-0.7008335309870103
70,63.00499771352206,29.6083646774292,47.9783954579907,-0.7062810365704523
71,63.21137358504045,30.6125403881073,47.88086355102132,-0.681972851072039
72,63.60283505749086,29.35041751861572,47.690523806988494,-0.6872507585606105
73,64.25006379137149,30.13503494262695,47.51932540998678,-0.6755027174949646
74,63.94803155786339,29.929620027542114,47.73625597002683,-0.7180368214437406
75,64.97294141482922,30.814924573898317,49.06764062700677,-0.7082872197434709
76,64.29898270764652,30.778556060791015,47.81545091001317,-0.6814645067850749
77,64.82588420984887,30.08081889152527,47.90649956400739,-0.6558640473767331
78,65.11140579272308,30.119881439208985,47.703137361997506,-0.7202714511326381
79,64.97377752192024,31.979054403305053,47.802208698994946,-0.7243486917935885
80,65.573145768757,31.991850709915163,47.78335035598138,-0.7017377962039996
81,65.85413725618272,31.643992376327514,47.75234443100635,-0.6913712680339813
82,66.21394964619307,31.065126609802245,47.76178379301564,-0.719622603169194
83,66.21133390084232,32.47710123062134,47.585064874001546,-0.7112800173643159
84,66.91534008715385,32.26091046333313,47.972289080993505,-0.720517641090485
85,66.98241730324563,32.6774649143219,47.65640457900008,-0.6953326719147819
86,67.00446875903705,31.99757537841797,47.98814059997676,-0.7216800605549532
87,67.50633158150711,33.46747035980225,47.82663830101956,-0.7158916246059329
88,67.59878430616602,33.0680899143219,47.74594762999914,-0.7204285681932822
89,67.7055594501648,33.641567897796634,47.73022735997802,-0.7056440927765586
90,68.20608975533062,32.89432926177979,47.75334557198221,-0.740551343124904
91,68.03363939474762,34.07731671333313,47.72610931901727,-0.7205821885002984
92,68.81825249173768,33.49845104217529,47.82856292001088,-0.7110841457660382
93,68.24024146323725,33.5981276512146,47.9763920189871,-0.718939236972643
94,69.1978820666451,34.0439790725708,49.314055499999085,-0.7331193877804664
95,69.89735080114593,34.52451500892639,47.69975682700169,-0.7456825261420392
96,70.0580622786819,34.877424478530884,47.78327580000041,-0.7306710745158949
97,70.08204550611842,35.09664583206177,47.688758739008335,-0.7322944601376852
98,70.3527441310678,35.00336737632752,48.038420980010414,-0.7222298051893097
99,70.28565079154716,35.26198806762695,47.7240094949957,-0.6959571278825099
100,70.29482768259956,34.44201235771179,47.874670090008294,-0.7246354156070285
101,70.25192053277961,35.17780165672302,47.749444407992996,-0.7253367280960084
102,70.74919156542799,35.628704166412355,47.93073526400258,-0.7261065315492082
103,70.947337349278,35.34550113677979,47.68524607701693,-0.7340677462372125
104,71.75361568578307,35.84624180793762,47.92311263701413,-0.7290548931047754
105,71.58918288600339,36.112271022796634,48.80941329000052,-0.7302068116573187
106,71.36568777177156,35.77350487709045,48.052378919004695,-0.742802840187436
107,71.25971715412682,37.01373910903931,47.94234155298909,-0.7045895266083052
108,71.93587547300865,36.093076419830325,47.692581034993054,-0.7041152793670369
109,72.39981302989719,36.45036373138428,47.88918536400888,-0.7488444414403703
110,72.52918178163608,37.033607149124144,47.77393793599913,-0.740828687991571
111,72.64829476731637,37.28347234725952,47.64970378699945,-0.7216209357435053
112,72.58181082947087,36.85546875,47.861946891003754,-0.7470117410024008
113,73.52438714290092,37.485519886016846,47.766979291976895,-0.7314451347504344
114,73.5155245049169,37.46901922225952,47.791430578014115,-0.7512633652813667
115,73.65472513150387,37.91554412841797,47.68954169101198,-0.736022058286165
116,73.1259093753226,37.67376070022583,47.86816169999656,-0.7257462947264962
117,74.2966584133197,37.28886051177979,47.75601511899731,-0.7139174475752074
118,73.19219686313775,37.728650379180905,48.09851491401787,-0.7133374326249473
119,74.07253474033288,37.6747709274292,48.09572573599871,-0.7306138287156315
120,73.75099190274013,38.292699337005615,47.94124160299543,-0.7146315163924915
121,74.6518924753208,38.05899772644043,47.73130769698764,-0.7241694211959839
122,75.43548116187125,37.84145994186402,47.64522405498428,-0.7388414272592088
123,74.54897992324177,38.680293560028076,47.77463348497986,-0.7250983959338704
124,75.76168073872392,38.18864493370056,47.742854429990984,-0.7447596749639124
125,75.26708342548604,39.131869602203366,47.25909642101033,-0.7395437734742318
126,75.54534672422395,39.5160964012146,47.62072211099439,-0.7233734216690063
127,74.95043362910772,38.857758617401124,47.42517269900418,-0.7204658587773641
128,75.42105301274952,38.081896495819095,49.505966883007204,-0.7062455687935897
129,76.64493793608709,38.40045785903931,47.510131108021596,-0.739027040079236
130,76.42057193314345,39.60937490463257,47.77892202700605,-0.7338785099428754
131,76.4572329199714,39.85924034118652,47.7008441890066,-0.7017284576709454
132,76.63833391880321,38.61361789703369,47.51188204600476,-0.7027242866181235
133,76.27179706106486,39.37668380737305,47.65411411700188,-0.7168896062807604
134,76.71480663758568,39.588496685028076,47.531247300998075,-0.7045194188454994
135,76.72355299839163,39.261853551864625,47.60966074001044,-0.7255013015732836
136,77.28594436512329,40.37715511322021,47.457360898988554,-0.7093691048798738
137,77.31006391586195,39.719154071807864,47.60330233298009,-0.7161712216980317
138,77.742100891422,40.51320037841797,47.659967829997186,-0.7028682980224163
139,77.40006205050048,39.470972537994385,47.63987160497345,-0.7190155853395876
140,77.90469319510123,40.076777935028076,47.67553276399849,-0.7199714466822233
141,77.73624847010089,40.125942611694335,47.6904377109895,-0.7384128868579865
142,78.16792144899995,40.799097537994385,47.676506538002286,-0.718907892281282
143,78.35767277752015,40.36772632598877,47.696299381001154,-0.7105266879981672
144,79.0584821520869,40.3310209274292,47.69234503500047,-0.7138028803405229
145,78.77780414557938,40.5795392036438,47.645266322011594,-0.7121160493956672
146,79.5306346271221,40.59536633491516,48.35695550200762,-0.7081850331405114
147,79.16269042658575,40.58290691375733,49.49446252299822,-0.705640922670495
148,79.63086969314566,41.232152462005615,47.625057319994085,-0.7234990499457534
149,79.3058662535557,40.74858570098877,47.515760690002935,-0.724577462351
150,80.07014692341832,40.850282955169675,47.61836112101446,-0.7103090638282316
151,79.78014342934866,41.03380928039551,47.651599823992,-0.7248491422335307
152,80.1460572635867,41.54768314361572,47.74370484199608,-0.70680017344999
153,80.41783913447198,40.68494071960449,47.42183194999234,-0.7147255163443716
154,80.20062358931094,41.15436410903931,47.69164965199889,-0.7125232110615649
155,80.69326961493235,41.02033939361572,47.7252318339888,-0.7245654061243132
156,80.51225044582463,42.06526145935059,47.833410808001645,-0.6733810763205251
157,80.69894397843129,40.402747821807864,47.61383059399668,-0.7218649563116905
158,80.91440149820932,41.80226278305054,47.52180009800941,-0.7072536011410367
159,80.7018065354599,41.78576211929321,47.61652038799366,-0.6975272395942784
160,81.53147492450073,41.14358825683594,47.740098708018195,-0.7149013190899255
161,81.23799830575012,42.25215511322021,47.73172434401931,-0.7102441482245923
162,81.85108399453699,41.81000804901123,47.73367909100489,-0.707612461184863
163,82.02947682086554,42.444100093841556,47.612719880009536,-0.6919166166105388
164,81.6342938116886,42.060210132598876,47.878277832991444,-0.6865847688511105
