round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,19.039618737152747,1.1432516150176526,75.45364158041775,0.0
2,23.58931871449491,5.890355616807938,73.555440062657,-0.2513914108276367
3,27.28150673292738,10.496363139152527,72.96142650954425,-0.4095107316970825
4,30.46092712964081,13.808930444717408,74.97818537522107,-0.48368048667907715
5,33.604841774382194,16.59213352203369,74.0987001163885,-0.7480906248092651
6,35.89666547438946,19.596915340423585,74.1902964413166,-0.6563018321990967
7,39.297652042580545,21.792160511016846,73.4943335102871,-0.8747791051864624
8,41.33134054597432,24.296875047683717,75.70940732583404,-0.6406754766191755
9,43.99365860410395,26.301185274124144,74.76784887723625,-0.7968239486217499
10,46.3084322408415,28.8032057762146,73.9216757984832,-0.6327528423733182
11,48.46363481559574,30.446524620056152,74.76994347851723,-0.9203130722045898
12,50.22589303067407,33.09738669395447,74.30176302790642,-0.6972844167189165
13,52.296045690676976,34.80334053039551,74.00987978093326,-0.8041459321975708
14,54.44556587421052,36.530509090423585,74.37579058390111,-0.9043063934032733
15,55.68433360216791,38.017578125,73.46559703629464,-0.8400716441018241
16,57.19016967688326,39.46053352355957,74.79628828261048,-0.9316310405731201
17,59.17142206530182,41.369881534576415,74.76164604257792,-0.7886528968811035
18,60.357025199669906,42.31782064437866,74.46880831941962,-0.8742102594936595
19,61.93456638579438,43.1553071975708,73.68385702278465,-0.9275565677218967
20,63.38869949570134,44.883822727203366,73.33207884337753,-0.8968808023553145
21,64.479552872301,46.04189109802246,72.772082477808,-0.8945006489753723
22,65.84737379010434,47.022494602203366,74.54871634487063,-0.951183001200358
23,66.7668168509916,48.11523427963257,74.32915150094777,-0.8751421950080178
24,67.69559342370975,48.799164867401124,73.5319079561159,-0.8729647035184114
25,69.02525076454538,49.54572992324829,73.42799334134907,-0.9053807010253271
26,69.77590258678468,50.41183986663818,74.48506776243448,-0.8686511087417602
27,70.96845215503095,51.30253219604492,73.81506819464266,-0.9198729946063116
28,71.48397368705939,52.16022357940674,74.9341002497822,-0.8593253294626871
29,72.4233684926176,52.7192214012146,75.51937593519688,-0.7728698764528547
30,73.51062868820279,53.318965435028076,73.45518159214407,-0.8671600037607653
31,74.20890462995042,54.315059185028076,74.26989352609962,-0.8254354039827982
32,74.11260849793254,54.52081089019775,74.7782205240801,-0.7433475255966187
33,75.60319903931499,54.88921060562134,74.7448240397498,-0.8518250994384289
34,76.28471910133935,55.137392139434816,73.52935959305614,-0.8081739057194103
35,76.88128200981033,55.62028560638428,74.31494157854468,-0.8080760135370142
36,77.33595484005829,56.231478977203366,73.19251565635204,-0.856315997668675
37,78.2482852904476,57.25080804824829,74.36711223982275,-0.821072647968928
38,79.04675551780653,57.40369071960449,74.04219116829336,-0.8004385361800322
39,79.39687943130238,58.11658134460449,73.4978749640286,-0.7256158119753787
40,80.17925865027489,57.901400852203366,74.15729434136301,-0.7890829122983493
41,80.89707980529064,58.85607490539551,73.30537982378155,-0.7623661547899246
42,80.94432817800387,58.779296875,73.42517601046711,-0.7367671350153481
43,81.29137411534273,59.463227367401124,72.90773468278348,-0.7346545514606294
44,81.90367255025971,59.86126079559326,74.33574693836272,-0.7086044494495836
45,82.77356825706461,59.86833229064941,73.0521632200107,-0.7456968345425345
46,83.45559584912147,60.07341041564941,72.94690510444343,-0.7188405831654866
47,84.03653242765736,60.76643285751343,73.23988150246441,-0.6953765102054762
48,84.21281621323729,61.02505359649658,75.80509102344513,-0.7371372111300205
49,84.46052277294557,61.033809185028076,74.11183152254671,-0.7326477045814196
50,84.56723275702976,61.3442889213562,73.8182372264564,-0.722274476168107
51,85.19054506863452,61.52141704559326,73.05415054131299,-0.714030249118805
52,85.93594815282445,62.40301723480225,73.10296896006912,-0.7064483750100229
53,86.1692709249999,62.42052812576294,75.02573835570365,-0.7195696807824649
54,86.69970244059655,62.81856136322021,73.45714991912246,-0.6986777557516998
55,86.81216894953164,62.72595615386963,73.69428740162402,-0.7262716249183372
56,86.87470418409188,62.9751480102539,74.59470802545547,-0.7016268643465909
57,86.91927634008896,63.56445302963257,74.35046066623181,-0.6662563937050956
58,87.63504872055539,63.53313579559326,73.48933367338032,-0.6842988875874302
59,88.17056896922853,63.522696304321286,75.16626455262303,-0.6755746479692131
60,88.28966291721872,63.747305965423585,73.72828334011137,-0.6573125669511698
61,88.75603953966129,64.14062490463257,73.99562268145382,-0.6741569856802623
62,89.16026204122495,64.33054943084717,74.01298807375133,-0.6646364106506598
63,89.58311971419593,64.52687215805054,72.98021188098937,-0.6641248791448532
64,89.12904980598853,64.74676713943481,71.08785270154476,-0.6604685386021932
65,88.80797918304418,64.98417291641235,72.06410159450024,-0.6419563703238964
66,89.54345201442082,64.7764009475708,70.95704775303602,-0.6492150600139911
67,89.4902129292232,64.79020709991455,71.01846888009459,-0.6317354061386802
68,90.43889185675339,65.20339412689209,72.63309461902827,-0.6454329366114602
69,90.05366742088907,65.22124166488648,70.20124348439276,-0.6328224539756775
70,90.85641711528312,65.28421306610107,71.19362904317677,-0.6302416151848392
71,90.66997694263146,65.48120937347412,71.016118792817,-0.608981318133218
72,90.73592659362535,65.17544422149658,70.77436063997447,-0.620648592290744
73,91.47416380026773,66.09038248062134,71.86473428364843,-0.6160112023353577
74,90.85500292894551,65.93278541564942,71.41060725599527,-0.6064710159824319
75,91.05844882561384,65.83344564437866,70.53047292213887,-0.6099166096867742
76,91.6198821124761,66.1978042602539,70.00932506565005,-0.5961535692214965
77,91.54768709768162,65.90550928115844,70.8342644572258,-0.596865188134344
78,92.2777829185253,66.28502111434936,71.44999302737415,-0.5968053186094606
79,91.86904928983297,66.25942878723144,71.05488416366279,-0.5883760360571054
80,91.91999968821555,66.78374156951904,71.09449366200715,-0.5913616615005687
81,92.61446918869817,66.72986240386963,70.48347735311836,-0.5836383253335953
82,92.10084074312175,66.83223333358765,71.09841230977327,-0.5759245407434157
83,92.17433689613434,66.39143304824829,71.67665292229503,-0.5690729181940962
84,92.83333591785095,66.51030435562134,70.68396039493382,-0.5720415258982096
85,92.41769366337226,67.0615569114685,70.68107587192208,-0.5518020391464233
86,92.54468923602967,66.78677244186402,70.85410802438855,-0.5608546074698953
87,92.83173084229455,67.04269933700562,70.84246822353452,-0.5610777181248332
88,92.86657572588572,67.58519649505615,72.67440166138113,-0.5535842385785333
89,93.367663635788,67.07873077392578,71.01075346767902,-0.535451817241582
90,93.05133145303014,67.06963901519775,70.14324592705816,-0.5470939057596614
91,93.5018292003633,67.57206344604492,70.95759202446789,-0.5286337825987074
92,93.94694316291306,67.21006145477295,71.25852296128869,-0.5383251722042377
93,93.7517449877432,67.67409744262696,70.984171660617,-0.5311721731787142
94,93.44379686825692,67.91082954406738,71.09847542829812,-0.533130681642922
95,93.20151469488238,68.10715236663819,71.00175695773214,-0.5215041992512155
96,94.25919145311862,67.75659999847412,70.47951357625425,-0.5160295373515079
97,93.49309013306136,67.64412708282471,71.35427718888968,-0.5134538958470026
98,94.05062306263622,67.60573806762696,71.81294957082719,-0.5116010400437817
99,94.05617913132133,67.85223550796509,70.74177086446434,-0.5029043360632293
100,94.31637117210099,67.76703910827636,68.72736188210547,-0.4971065737984397
