round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,3.078,5.25,8.806056607005303,0.0
2,6.572,8.32,7.033798396005295,-0.23339486122131348
3,9.26,10.71,7.128759095998248,-0.30151987075805664
4,11.35,11.85,6.9813762579869945,-0.339277187983195
5,12.584,13.68,7.081737995002186,-0.3691628575325012
6,14.168,14.63,7.125302451007883,-0.3734468936920166
7,15.072,15.82,7.009808838003664,-0.3968813419342041
8,16.21,17.33,6.776622878998751,-0.37588487352643696
9,17.39,17.81,6.998959695993108,-0.3712310791015625
10,18.392,19.09,7.098070781008573,-0.4068077670203315
11,19.292,20.44,7.127041001993348,-0.43969082832336426
12,20.552,20.44,7.047724887990626,-0.4220843965357
13,21.69,21.43,6.99317259300733,-0.426032821337382
14,22.868,22.29,6.9855542659934144,-0.4308972908900334
15,23.994,23.74,7.092944860996795,-0.47067032541547504
16,24.982,25.36,7.182303080000565,-0.5268420060475667
17,26.216,25.42,7.017468000005465,-0.518057107925415
18,27.186,26.8,7.021482498996193,-0.54576777009403
19,28.532,28.02,7.062081871990813,-0.5419269932640923
20,29.624,27.85,7.06902546499623,-0.5046416458330656
21,30.468,29.73,6.927956044004532,-0.5860491275787354
22,31.43,29.76,7.0182642490108265,-0.5717667738596598
23,32.346,30.99,7.002646704000654,-0.6319858052513816
24,33.332,30.98,6.952006806997815,-0.5476115060889203
25,34.224,31.78,6.955733973009046,-0.6076318323612213
26,34.796,33.46,7.019543599002645,-0.6350376510620117
27,35.508,34.62,7.044303405011306,-0.703038174372453
28,36.352,35.3,7.178616980992956,-0.6796036119814273
29,37.462,34.96,7.107152622003923,-0.651020062821252
30,37.7,36.14,6.987674456991954,-0.6978096057628763
31,38.582,37.1,7.162087191987666,-0.7230099161465963
32,39.242,37.25,7.1001997090061195,-0.6960961088057487
33,40.016,38.01,7.057102870006929,-0.7236965373158455
34,40.6,37.17,7.102321188009228,-0.6189267563097405
35,41.276,39.94,7.021320334999473,-0.7704313712961534
36,41.8,39.24,7.022331326006679,-0.6877171380179269
37,42.568,39.83,7.112523832998704,-0.7099759346908994
38,43.46,41.13,6.9403991010040045,-0.7621032708400005
39,44.066,36.73,7.075452277000295,-0.440700982746325
40,44.61,42.23,6.9084218180069,-0.7592642796345246
41,45.556,42.39,7.0800451149989385,-0.7585815072059632
42,45.99,43.41,7.072078255005181,-0.7758358746040158
43,46.534,43.84,7.065529917003005,-0.7700185520308358
44,47.098,43.85,7.030074110996793,-0.7650752317073733
45,47.87,44.49,7.000794270003098,-0.7517091415145181
46,48.17,44.73,7.110028227994917,-0.7577949444452922
47,49.01,45.51,7.0113357410009485,-0.7885514238606328
48,49.258,45.57,7.094493735014112,-0.7553623407445056
49,49.708,46.78,7.034368174994597,-0.8172622372706732
50,50.596,45.81,7.026449682001839,-0.768695702358168
51,51.15,46.52,7.0565956750069745,-0.7614611053466797
52,51.636,48.08,7.034362609003438,-0.8121813465567196
53,51.856,47.73,7.132408492994728,-0.7983545408799098
54,52.748,48.52,6.9419826730008936,-0.7964802643038192
55,53.02,48.46,6.959728911009734,-0.7803580716804221
56,53.446,48.99,7.157755434993305,-0.7898905168880116
57,53.88,49.45,6.971378004993312,-0.8202962790216718
58,54.596,49.47,7.067121172003681,-0.7873836964891668
59,55.062,49.43,7.108178440001211,-0.756275080401322
60,55.386,49.18,7.038110727997264,-0.7412431118852001
61,55.65,49.04,7.027807275997475,-0.7386146426200867
62,56.508,50.66,7.044491753986222,-0.7733023401166572
63,57.052,50.91,7.149268913999549,-0.7735821950820184
64,57.444,50.07,7.0086132289870875,-0.7114756429006183
65,57.742,50.26,6.960806082002819,-0.7168092671781778
66,58.096,50.65,7.107981173001463,-0.7308789399953989
67,58.714,51.78,7.036472198000411,-0.7636019461082689
68,59.032,51.33,7.150669805007055,-0.7287952899932861
69,59.334,52.53,6.965239930010284,-0.779590310419307
70,60.218,52.19,6.941673012988758,-0.7450594159140103
71,60.386,52.45,7.0166258919925895,-0.7654265829495022
72,61.0,52.24,7.090789954003412,-0.7555426090535983
73,61.386,51.23,7.001962964000995,-0.6578053583701452
74,61.444,51.97,7.102258478989825,-0.680082861691305
75,62.118,53.64,7.076843278002343,-0.739606103381595
76,62.282,52.37,7.207024508999893,-0.6788100369771322
77,62.852,53.91,7.076254836996668,-0.7365196394292932
78,63.154,53.53,6.924038559009205,-0.7023394758051092
79,63.838,54.19,7.022962881004787,-0.7260379042380896
80,64.136,53.69,7.065694365999661,-0.679757249506214
81,64.398,54.3,6.97411794900836,-0.7381184041500092
82,64.95,54.58,6.878938642999856,-0.6994161723572531
83,65.15,55.1,6.958919436990982,-0.7089778810012631
84,65.658,55.21,7.1602328209992265,-0.7275938370141638
85,65.734,54.79,7.0722127339977305,-0.6891866893995375
86,66.676,53.99,6.989073739008745,-0.6377504853641286
87,66.794,54.39,6.8886121150135295,-0.6691355372584143
88,67.082,54.78,7.125345889988239,-0.6558541895329267
89,67.574,54.13,6.964004460998694,-0.6426160064610568
90,67.956,56.21,7.052067286000238,-0.7074561762006095
91,68.276,56.1,7.075324410005123,-0.6958886239263746
92,68.642,55.43,7.011206025999854,-0.6690824975024213
93,68.816,54.35,7.010683749002055,-0.5838608806547911
94,69.188,55.77,6.9997334130021045,-0.6345379147478329
95,69.444,56.74,6.933242503000656,-0.6488281627918812
96,70.166,55.46,7.079641089992947,-0.627530729143243
97,70.716,56.62,7.014566117009963,-0.655205803612868
98,70.672,54.73,6.967781302999356,-0.5540827647926881
99,71.31,54.83,7.20943909700145,-0.5801256372004139
100,71.448,56.36,7.012473209993914,-0.6106129884719849
101,71.858,55.36,7.152936578000663,-0.5391129422187805
102,72.172,56.17,6.957714398013195,-0.5858700263618243
103,72.278,55.19,7.014439445993048,-0.5384605994411543
104,72.774,56.69,7.079201505999663,-0.607760421280722
105,73.192,56.73,7.087006873989594,-0.5962563042457287
106,73.624,56.93,7.053449653991265,-0.5718403861636208
107,73.852,57.15,7.242449514989858,-0.6105818023096841
108,74.456,57.53,7.113100952003151,-0.6279197429942194
109,74.424,57.66,7.072830058008549,-0.5941417978869544
110,74.798,56.16,7.1368474930059165,-0.49176018391180476
111,75.502,56.47,7.05595491900749,-0.5358146212317727
112,75.656,57.67,6.976972126998589,-0.563401603483939
113,75.752,56.65,7.042510604995186,-0.5267096108623913
114,75.988,56.96,7.050730962990201,-0.520295834119341
115,76.778,57.57,7.068275878991699,-0.5320500041309156
116,76.964,56.86,7.063004137991811,-0.48750530636828876
117,77.526,57.01,7.06039325799793,-0.4829816807960642
118,77.72,56.91,7.069424191999133,-0.5354820204596235
119,78.09,57.49,6.975567250003223,-0.521961276814089
120,78.302,57.93,7.115888029002235,-0.5477968624659947
121,78.48,57.59,7.25562175300729,-0.48851092755794523
122,78.696,57.55,7.027904415997909,-0.5028264187584238
123,79.058,56.72,6.997972684010165,-0.4347627583097239
124,79.692,58.32,6.951908796996577,-0.5073545182623515
125,80.202,57.67,6.985901064006612,-0.490888463874017
126,80.19,57.76,7.061599631007994,-0.4791549711227417
127,81.0,58.18,6.911316633995739,-0.46715666188134086
128,80.77,57.13,7.086909078992903,-0.468243021664657
129,81.164,58.68,6.94757659600873,-0.47969114501029253
130,81.464,57.32,6.9913656520075165,-0.41641393650409786
131,81.916,57.15,6.9487127820029855,-0.3901340814737173
132,82.068,57.74,7.041428893993725,-0.4304998116638824
133,82.492,57.64,7.0331890050001675,-0.4088606540903901
134,82.984,57.59,7.022899609000888,-0.3902552396731269
135,82.92,57.4,6.977021112004877,-0.3970005578959166
136,83.402,57.57,6.948670701996889,-0.3632830933288292
137,83.742,58.31,6.99898226899677,-0.42608219122185426
138,84.192,58.48,6.9610375670017675,-0.41444775396890016
139,84.346,58.21,6.950513695992413,-0.35808598865633423
140,84.646,58.79,7.050697195008979,-0.4163288225372918
141,84.67,58.39,7.039999421001994,-0.37163492270878384
142,85.258,58.82,6.937689715006854,-0.397612120242829
143,85.432,57.24,6.975152644008631,-0.3102319580568394
144,85.892,58.36,7.054213092007558,-0.349944715316479
145,86.122,58.02,7.037278336996678,-0.28985675382945275
146,86.356,58.46,7.098599051008932,-0.33822342198470545
147,86.808,58.7,7.105309327002033,-0.369348065085607
148,86.858,58.18,7.039681463997113,-0.30267935301981813
149,86.928,58.5,6.938315014005639,-0.3131609470457644
150,87.464,57.68,7.036998185998527,-0.2681386926830215
151,87.536,58.77,7.048064072005218,-0.32811171531677247
152,88.278,58.23,7.034609750000527,-0.26918693251957165
153,88.058,58.47,7.097673340002075,-0.2975568143944991
154,88.452,57.49,7.019057237004745,-0.23759904873916526
155,88.746,58.25,6.957829777995357,-0.26007301002353816
156,89.146,58.95,7.070923790990491,-0.2869788796670975
157,89.23,58.76,7.161534152997774,-0.2788840551406909
158,89.408,59.1,7.140804727998329,-0.2918887172534967
159,89.632,58.04,7.056799828002113,-0.23503414173669454
160,89.73,58.52,6.971230385999661,-0.23794025032775207
161,90.22,59.21,6.9461003379983595,-0.2529565766453743
162,90.416,59.0,7.026546339999186,-0.2645563168555313
163,90.53,58.58,7.017815666011302,-0.24205938901430296
164,90.98,58.82,6.978060667999671,-0.2191351312069805
165,90.964,58.55,7.060258929996053,-0.24757660089469538
166,91.44,59.05,7.075849763001315,-0.2175863381588098
167,91.63,58.4,7.051870228999178,-0.20160740434405316
168,91.802,59.24,7.0127304649940925,-0.2254361499569373
169,92.104,58.9,7.009240680010407,-0.21238664786020914
170,92.036,58.71,6.852375757007394,-0.21018168242020013
171,92.256,59.18,6.961441111008753,-0.17748068921706256
