round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,59.175599999999996,14.03,43.84419920199434,0.0
2,62.6956,19.94,40.36396808299469,-0.22920012474060059
3,65.70240000000001,26.61,40.57891875097994,-0.27308058738708496
4,67.5796,29.99,40.39027800198528,-0.3026471932729085
5,69.03,31.64,40.635458462988026,-0.2982608377933502
6,70.1916,33.07,40.5047280320141,-0.30838932991027834
7,71.32159999999999,34.16,40.625438498012954,-0.29761040210723877
8,72.1208,34.82,40.528937726980075,-0.27241344111306326
9,72.8532,36.43,40.63338074600324,-0.29305650293827057
10,73.6644,37.36,41.29140147898579,-0.282767203119066
11,74.2556,39.01,41.277592283004196,-0.31005871295928955
12,74.7216,40.28,40.49110374599695,-0.30806385387073865
13,75.252,40.2,40.57294048301992,-0.2868075768152873
14,75.8476,42.49,40.47741646799841,-0.30864429473876953
15,76.384,43.28,40.733702189987525,-0.2991329176085336
16,76.76039999999999,44.4,40.79060007800581,-0.29858020146687825
17,77.2332,45.88,40.74695783201605,-0.3063803091645241
18,77.52120000000001,47.03,40.63496018899605,-0.31619003941031065
19,78.0088,47.72,40.84641401600675,-0.31996925009621513
20,78.3336,48.86,40.737378068006365,-0.3255333524001272
21,78.6648,49.57,40.87809267101693,-0.32647291421890257
22,79.0724,50.55,40.94507197497296,-0.3308129424140567
23,79.3328,51.2,40.53764078699169,-0.31270375035025855
24,79.7504,52.02,40.760589493002044,-0.3158071455748185
25,80.0176,52.19,40.765232364996336,-0.3251347591479619
26,80.3328,53.28,41.67245111099328,-0.3326427173614502
27,80.6488,53.75,41.210769494005945,-0.3278218163893773
28,80.79079999999999,54.43,40.55969602899859,-0.33518855880807946
29,81.08720000000001,55.62,40.72779875798733,-0.34156885530267445
30,81.3952,54.62,40.543701418006094,-0.3126962842612431
31,81.6832,55.45,40.92137866001576,-0.3194765329360962
32,81.91040000000001,56.31,40.725786090974,-0.32817164736409343
33,82.0956,57.49,40.85279402398737,-0.3366098217666149
34,82.3396,58.19,40.722730947018135,-0.35127951340241864
35,82.55120000000001,57.74,40.9572153580084,-0.33434083882500143
36,82.85759999999999,58.33,40.645586344006006,-0.3323917644364493
37,83.05160000000001,59.04,40.73333572599222,-0.3417258659998576
38,83.1588,60.27,40.921788203995675,-0.3584964082047746
39,83.3244,59.91,40.98370675701881,-0.34763092900577347
40,83.5812,60.49,40.95502309600124,-0.35066260894139606
41,83.66,60.15,41.65247740398627,-0.3399574622511864
42,83.9336,60.84,41.111523586994736,-0.35787412306157557
43,84.0976,61.4,40.73319038300542,-0.3598517761344001
44,84.3512,62.01,40.8513436439971,-0.36375152510265973
45,84.4124,61.61,40.94934455800103,-0.35226413878527557
46,84.5832,62.15,40.81074210398947,-0.3572256909476386
47,84.664,61.81,40.982723330002045,-0.3459766105465267
48,84.87440000000001,62.32,40.90611423799419,-0.3500943386808355
49,85.0972,62.82,41.00936257900321,-0.34944819038112956
50,85.1576,61.95,41.406420918006916,-0.32599963703934026
51,85.3936,63.54,40.72867120499723,-0.35598508358001707
52,85.42880000000001,63.78,41.015471164981136,-0.35541099894280526
53,85.65559999999999,64.15,42.18466684498708,-0.3561828766877835
54,85.6796,63.33,40.858463990996825,-0.33021987609143527
55,85.85199999999999,63.44,41.02189424098469,-0.333378999321549
56,85.966,63.6,40.81993397601764,-0.3299480362371965
57,86.11280000000001,64.43,40.94014960399363,-0.3460965135267803
58,86.21,64.67,40.83766086000833,-0.33864664090307134
59,86.4156,64.76,41.28837460899376,-0.33579647952112657
60,86.4744,64.61,41.039086036005756,-0.3327080567004317
61,86.5568,64.26,41.12004120598431,-0.31934601763884224
62,86.75840000000001,65.25,41.00230333500076,-0.3412533207017867
63,86.8976,65.73,41.26692582399119,-0.3444148753919909
64,86.9808,64.89,40.89349870898877,-0.3200540192543514
65,87.1224,64.69,41.81616230699001,-0.3004704676568508
66,87.2184,65.73,41.079191571014235,-0.33110045744822575
67,87.36080000000001,66.21,41.04552126501221,-0.328783370328672
68,87.46000000000001,66.28,41.112792455009185,-0.3323152243201412
69,87.5636,65.73,40.86571537901182,-0.31878049671649933
70,87.70559999999999,66.53,40.85025839699665,-0.32540933463884436
71,87.854,67.16,41.04273384800763,-0.3379696667194366
72,87.8092,67.19,41.094826880987966,-0.33242877184505193
73,88.0508,66.95,40.87849172501592,-0.33205799924002755
74,88.1728,67.37,41.41207225000835,-0.325981370390278
75,88.1988,67.4,41.01012419399922,-0.3208610914848946
76,88.2856,67.86,41.00171917898115,-0.3252409203847249
77,88.4468,67.81,42.5343440650031,-0.32236325544746297
78,88.5228,68.01,41.22019018701394,-0.33346816278123237
79,88.6344,67.59,40.99144248000812,-0.31498923668494594
80,88.75880000000001,68.53,41.008779288007645,-0.32846552510804766
81,88.90599999999999,68.4,40.88789129201905,-0.3226529829204082
82,88.9276,68.49,41.25789986900054,-0.32682197403024743
83,89.0444,68.83,40.742382589989575,-0.3274967038049931
84,89.0748,69.06,40.942467827000655,-0.32655326178274957
85,89.2556,69.04,40.59084046902717,-0.32005463469596135
86,89.3244,69.03,40.86670992799918,-0.3209821283817291
87,89.4388,69.71,40.895224036998115,-0.333239060155181
88,89.46640000000001,69.79,40.98160599998664,-0.32217728269511253
89,89.588,69.11,42.0701908209885,-0.30730491199276666
90,89.678,69.61,40.712883147003595,-0.323538378718194
91,89.77000000000001,69.9,40.84268333899672,-0.3162211434708701
92,89.8428,69.97,40.81187174201477,-0.3106125976358141
93,89.9312,70.04,40.86470789901796,-0.3120279435230338
94,90.0472,70.05,40.90350840400788,-0.3119980760159031
95,90.104,70.31,41.2654349450022,-0.3168070747497234
96,90.19200000000001,69.8,40.73642857701634,-0.2972776300028751
97,90.24680000000001,70.4,40.96161131397821,-0.3070210739970207
98,90.3296,69.92,40.781663331988966,-0.2903063822652876
99,90.5224,70.96,41.009336236980744,-0.31407217225249934
100,90.6424,70.71,41.0148515580222,-0.3023184161595624
101,90.60040000000001,70.53,40.89301359298406,-0.29278293132781985
102,90.7392,70.94,41.1032908570196,-0.3102142601320059
103,90.7868,71.3,42.381689888978144,-0.30520789296019313
104,90.876,70.4,40.73797295099939,-0.28956867074503484
105,90.988,71.82,41.02918300300371,-0.3198915593899213
106,91.0768,71.35,40.8726910080004,-0.2961503023192996
107,91.1088,70.46,41.060598797979765,-0.277459091173028
108,91.2508,71.94,41.093151978973765,-0.30497953629939356
109,91.2924,71.36,41.138788102020044,-0.29135730807428006
110,91.3104,71.53,41.13610015701852,-0.2958802897995765
111,91.3736,71.8,41.023955207987456,-0.29402171048251063
112,91.50359999999999,71.82,41.17707734098076,-0.2983951646465439
113,91.6556,71.64,41.02672628199798,-0.2917005539472614
114,91.64320000000001,71.98,40.79453784300131,-0.30212044056537934
115,91.68119999999999,72.05,41.88357347599231,-0.28816255012102293
116,91.7464,71.98,41.40178112700232,-0.28623205786165984
117,91.8312,72.42,41.03666093101492,-0.2794030601608342
118,91.9888,71.99,40.60744194401195,-0.2719669744499728
119,91.9992,71.89,40.882147405995056,-0.27499621828733867
120,91.91040000000001,72.11,41.113659325026674,-0.26924901599643614
121,91.9744,71.83,41.102089764986886,-0.267587448656559
122,92.1844,72.47,40.76464531998499,-0.2805114969734318
123,92.1988,72.2,40.93350891300361,-0.27428704842192225
124,92.27680000000001,72.14,41.352221515990095,-0.27317213818309755
125,92.37880000000001,72.4,40.81534481100971,-0.26957164296219427
126,92.3744,72.4,41.18900347498129,-0.27372784733772276
127,92.4496,72.52,40.99738744998467,-0.27137349120208193
128,92.534,71.73,41.7868758449913,-0.2502589246888799
129,92.6532,72.36,41.100843738997355,-0.261687584919855
130,92.6532,72.65,40.86209150002105,-0.2526911628800769
131,92.8104,72.73,41.09411678498145,-0.2680315749003337
132,92.7412,72.59,40.984762007021345,-0.2621480440365449
133,92.83160000000001,73.15,41.579450086981524,-0.2717619858907931
134,92.9636,72.08,41.412806047999766,-0.24711510830355765
135,92.9148,72.8,41.091075981996255,-0.25337340582662554
136,93.0668,72.8,40.71083748197998,-0.25803768921781467
137,93.0628,72.55,40.87169919197913,-0.2546059397213599
138,93.1104,72.78,41.21657365799183,-0.255812361945201
139,93.19279999999999,72.98,42.004740909003885,-0.2494259908579398
140,93.1476,72.85,40.942191568989074,-0.25117537207740676
141,93.292,72.38,41.01179814498755,-0.23155766214643206
142,93.33,73.13,41.201373758987756,-0.24783003837504286
143,93.3488,73.43,41.00889384801849,-0.2537359047523687
144,93.5076,72.88,40.86553125397768,-0.234412056582791
145,93.46719999999999,73.35,40.7632558309997,-0.24635870630542436
146,93.6368,73.68,40.8071489839931,-0.2522565362782314
147,93.674,72.97,41.17271749099018,-0.23585123905580338
148,93.6872,72.6,41.41949550900608,-0.21635840295934353
149,93.7836,73.27,41.504463207005756,-0.23561276475319992
150,93.84320000000001,72.6,41.02266068200697,-0.2214731494052298
151,93.7996,73.36,41.66928409700631,-0.2331747623284658
152,93.8668,73.14,41.16153338100412,-0.22313810717191127
153,93.8368,73.17,40.647175755002536,-0.22088156797383962
154,93.96560000000001,73.66,40.94328023100388,-0.2386152446269989
155,93.97,73.41,40.96580497699324,-0.2243933215156778
156,93.9944,72.8,41.37060142698465,-0.21125981673117608
157,94.07600000000001,73.28,40.95384061799268,-0.2203349314438991
158,94.1416,72.9,40.92316172999563,-0.20123890099252106
159,94.1704,73.49,40.837551698001334,-0.23054696525199503
160,94.2364,73.75,41.17598577399622,-0.22725959037834742
161,94.2896,73.81,41.059314290992916,-0.2298203507438302
162,94.2836,73.35,42.07527586098877,-0.21849665434464163
163,94.3304,73.51,41.12383004199364,-0.22128774299297804
164,94.3708,73.57,41.044819856004324,-0.2165064888497803
165,94.4424,73.36,41.23712584198802,-0.2030608321471912
166,94.4644,73.82,41.19898447598098,-0.21472358252062942
167,94.498,74.29,40.89102981501492,-0.22555645582187606
168,94.6588,73.67,41.03001118102111,-0.21177425730728103
169,94.6168,73.69,41.279906489973655,-0.20870291920644896
170,94.69800000000001,73.97,41.226909860997694,-0.2168542427071453
171,94.628,74.39,41.080104908003705,-0.22018017786390642
172,94.7276,73.55,41.05159980600001,-0.20418037047163087
173,94.7984,73.85,40.91051589502604,-0.20675517462713774
174,94.8508,73.14,41.564627073996235,-0.18650555886285153
175,94.9136,73.72,41.78261168699828,-0.19941058104065643
176,94.868,73.97,41.103053692000685,-0.20329711658614022
177,94.9352,73.93,41.04427899199072,-0.2082787643779408
178,94.9488,74.11,41.10699658401427,-0.20539195591447043
179,95.05,73.74,41.31155212500016,-0.1995879676234856
180,95.0556,73.96,41.03526865199092,-0.1982004058094664
181,95.1104,73.4,41.08872505801264,-0.18705408573150634
182,95.0984,73.89,41.01314073600224,-0.198341794764798
183,95.1384,74.21,41.132730959012406,-0.20739183746851408
184,95.2772,74.13,40.91896530901431,-0.1957549962515388
185,95.1744,74.14,41.12931952098734,-0.1970244808041531
186,95.2948,73.96,41.44953435100615,-0.19543275897567336
187,95.3088,74.24,41.66586146899499,-0.20377361582171533
188,95.3156,74.16,41.031123574008234,-0.18411233128710863
189,95.3728,74.12,41.089588758011814,-0.19878760661850584
190,95.44200000000001,73.92,41.300642651011,-0.18400227471634192
191,95.3844,73.87,40.88227488499251,-0.18307206113087504
192,95.5,74.03,41.300748604000546,-0.18169304073168968
193,95.4836,73.79,41.29934995798976,-0.18287384463474154
194,95.54639999999999,73.62,40.947850502998335,-0.17725778830483788
195,95.6052,74.16,41.04258401499828,-0.1771433110704127
196,95.6956,74.54,41.544493663997855,-0.1815581031334706
197,95.646,74.06,41.32370617799461,-0.17847502338034765
198,95.7016,74.16,41.9616260920011,-0.1758156786412757
199,95.7312,73.47,41.08742081900709,-0.15438284852890052
200,95.82000000000001,73.77,41.125744946999475,-0.16421599738561926
