round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
31,82.7938633882239,66.4432921409607,93.85857683233917,-0.3665656765302022,True,8,4096,0.5,10,0.001,0.001,1234
32,82.7252921563871,66.92887897491455,90.60534114390612,-0.34951124075920353,True,8,4096,0.5,10,0.001,0.001,1234
33,83.3120591562508,66.76050643920898,90.85243747662753,-0.47386510111391544,True,8,4096,0.5,10,0.001,0.001,1234
34,83.41565532671083,68.65167045593262,91.19102491158992,-0.4630583253773776,True,8,4096,0.5,10,0.001,0.001,1234
35,83.67552989575078,68.58937225341796,91.75992375612259,-0.45661866664886475,True,8,4096,0.5,10,0.001,0.001,1234
36,84.2060421000614,68.32367992401123,91.61736017931253,-0.19890622411455428,True,8,4096,0.5,10,0.001,0.001,1234
37,84.22463895815362,68.99178333282471,92.83559481613338,-0.4541473587354024,True,8,4096,0.5,10,0.001,0.001,1234
38,84.9912693124635,69.130859375,91.22426891885698,-0.22997236251831055,True,8,4096,0.5,10,0.001,0.001,1234
39,84.67946709902016,70.30273427963257,91.88507705088705,-0.4479380689169231,True,8,4096,0.5,10,0.001,0.001,1234
40,85.07750241118671,68.89075946807861,91.58155294694006,-0.4148091841966678,True,8,4096,0.5,10,0.001,0.001,1234
41,85.35739506441021,70.12526931762696,91.13734356779605,-0.4558549731969833,True,8,4096,0.5,10,0.001,0.001,1234
42,85.32271565797222,70.93177509307861,90.36253328155726,-0.4445102258426387,True,8,4096,0.5,10,0.001,0.001,1234
43,85.67700264129142,70.50612850189209,90.36052515730262,-0.17776019090697878,True,8,4096,0.5,10,0.001,0.001,1234
44,85.83574042415717,70.54350748062134,92.00860394444317,-0.28506229090136154,True,8,4096,0.5,10,0.001,0.001,1234
45,86.16860225291619,71.42342367172242,93.22134141158313,-0.4375710175795989,True,8,4096,0.5,10,0.001,0.001,1234
46,86.58038634109565,70.41386041641235,91.73676566593349,-0.38689839045206703,True,8,4096,0.5,10,0.001,0.001,1234
47,86.470400954187,72.2764006614685,90.55857265088707,-0.2709065248136935,True,8,4096,0.5,10,0.001,0.001,1234
48,86.5628612051341,72.29088077545165,90.28985003661364,-0.33843628776834367,True,8,4096,0.5,10,0.001,0.001,1234
49,86.86763782290679,71.7867730140686,91.32948606088758,-0.43211782972017926,True,8,4096,0.5,10,0.001,0.001,1234
50,87.09912365308749,72.25821666717529,91.33837953954935,-0.3954837735818357,True,8,4096,0.5,10,0.001,0.001,1234
51,87.4020283684857,71.93426704406738,91.27528532594442,-0.42383129835128786,True,8,4096,0.5,10,0.001,0.001,1234
52,87.61777162374537,73.09199876785279,91.04202206246555,-0.24484220088696948,True,8,4096,0.5,10,0.001,0.001,1234
53,87.2316904824041,73.19100246429443,89.9637393290177,-0.39972696625269377,True,8,4096,0.5,10,0.001,0.001,1234
54,87.71921266808997,72.86637897491455,91.58769754879177,-0.39260004826311795,True,8,4096,0.5,10,0.001,0.001,1234
55,87.86552263163262,74.07933712005615,91.2185801398009,-0.27432586528636793,True,8,4096,0.5,10,0.001,0.001,1234
56,87.90931206268462,72.88355321884156,91.34911412652582,-0.4222895102067427,True,8,4096,0.5,10,0.001,0.001,1234
57,87.95909699771775,72.68251600265503,90.69741819612682,-0.32182069974286215,True,8,4096,0.5,10,0.001,0.001,1234
58,88.23027371859881,72.79296875,91.41406963393092,-0.37839321399989884,True,8,4096,0.5,10,0.001,0.001,1234
59,88.54385538027964,74.06553077697754,91.82004976924509,-0.4002349304741827,True,8,4096,0.5,10,0.001,0.001,1234
60,88.52445963532423,73.94160804748535,92.77659744210541,-0.21083045813996912,True,8,4096,0.5,10,0.001,0.001,1234
61,88.67689335950556,74.02882566452027,92.17982831504196,-0.3104855606953303,True,8,4096,0.5,10,0.001,0.001,1234
62,88.58705982174995,73.24959573745727,90.17005001660436,-0.2937155258460123,True,8,4096,0.5,10,0.001,0.001,1234
63,89.09544742731876,74.1059398651123,91.0435205232352,-0.2936746305035007,True,8,4096,0.5,10,0.001,0.001,1234
64,88.96362504816165,74.68749961853027,90.8738635731861,-0.39207679127889966,True,8,4096,0.5,10,0.001,0.001,1234
65,89.05251803701682,74.41406240463257,91.909478998743,-0.324557232670486,True,8,4096,0.5,10,0.001,0.001,1234
66,89.35964398755922,75.25154895782471,91.91984385810792,-0.2197554194010221,True,8,4096,0.5,10,0.001,0.001,1234
67,89.50100017129685,74.84341306686402,91.84434868767858,-0.27764539285139606,True,8,4096,0.5,10,0.001,0.001,1234
68,89.48697870099775,74.74912433624267,90.452879906632,-0.39488563163956597,True,8,4096,0.5,10,0.001,0.001,1234
69,90.00731953091639,74.86563844680786,90.75491401460022,-0.3222970734624302,True,8,4096,0.5,10,0.001,0.001,1234
70,89.66896181737675,74.94039602279663,91.30297383759171,-0.290826381980509,True,8,4096,0.5,10,0.001,0.001,1234
71,89.69621110179685,75.34819498062134,91.79801888391376,-0.3690822354384831,True,8,4096,0.5,10,0.001,0.001,1234
72,90.13702402794428,76.07489213943481,91.42752595990896,-0.3550053431954182,True,8,4096,0.5,10,0.001,0.001,1234
73,90.19001280301553,74.94746732711792,91.3158986326307,-0.36226193275716567,True,8,4096,0.5,10,0.001,0.001,1234
74,90.39287707523204,76.42072992324829,91.87864670343697,-0.3931767707818175,True,8,4096,0.5,10,0.001,0.001,1234
75,90.15862654700491,76.00181827545165,92.40817335713655,-0.38966278772096374,True,8,4096,0.5,10,0.001,0.001,1234
76,90.26302728659601,75.92369346618652,92.60487649496645,-0.3665539026260376,True,8,4096,0.5,10,0.001,0.001,1234
77,90.63153066863893,75.43574867248535,90.23628542944789,-0.29471682404216965,True,8,4096,0.5,10,0.001,0.001,1234
78,90.68149166126328,76.73693437576294,90.91003206837922,-0.2987410035226252,True,8,4096,0.5,10,0.001,0.001,1234
79,90.79315371622279,76.49952831268311,91.696263467893,-0.3262056616636423,True,8,4096,0.5,10,0.001,0.001,1234
80,90.72998827540837,76.02606401443481,91.10125220101327,-0.23322662975214706,True,8,4096,0.5,10,0.001,0.001,1234
81,90.97406148808187,77.06189374923706,91.11476790811867,-0.19546410515904428,True,8,4096,0.5,10,0.001,0.001,1234
82,91.19225878196332,76.4106273651123,92.457428811118,-0.3551911836788978,True,8,4096,0.5,10,0.001,0.001,1234
83,91.11111071414652,76.376953125,91.31350854225457,-0.341337651014328,True,8,4096,0.5,10,0.001,0.001,1234
84,90.90506887460077,76.39715757369996,91.2138425661251,-0.3570050712091377,True,8,4096,0.5,10,0.001,0.001,1234
85,91.16075865874794,76.99420776367188,92.04634916502982,-0.32513213335048585,True,8,4096,0.5,10,0.001,0.001,1234
86,91.33437636036993,76.93696088790894,92.67110433522612,-0.3240260555463679,True,8,4096,0.5,10,0.001,0.001,1234
87,91.51408699881999,77.17908115386963,90.07796163111925,-0.3356564883575883,True,8,4096,0.5,10,0.001,0.001,1234
88,91.49131255748593,75.82064924240112,91.97477321699262,-0.29457077966339285,True,8,4096,0.5,10,0.001,0.001,1234
89,91.58735147576405,76.59583749771119,91.21249012555927,-0.21532061425122348,True,8,4096,0.5,10,0.001,0.001,1234
90,91.6047355484944,77.82159223556519,91.78293634019792,-0.17687318030368077,True,8,4096,0.5,10,0.001,0.001,1234
91,91.75843319388498,77.44410018920898,93.62651711236686,-0.33612991174062096,True,8,4096,0.5,10,0.001,0.001,1234
92,91.79408646174055,77.56330814361573,90.57557258475572,-0.33206218350064626,True,8,4096,0.5,10,0.001,0.001,1234
93,92.07711518488154,78.19773683547973,90.76289306301624,-0.3241518198148064,True,8,4096,0.5,10,0.001,0.001,1234
94,91.89327906804553,78.10277500152588,91.02782181929797,-0.30685924810747944,True,8,4096,0.5,10,0.001,0.001,1234
95,92.10024687322232,78.73855056762696,92.00720651075244,-0.2988950416762778,True,8,4096,0.5,10,0.001,0.001,1234
96,91.9065525984939,77.12048711776734,91.97527275793254,-0.327694380910773,True,8,4096,0.5,10,0.001,0.001,1234
97,92.22065317469603,78.07852897644042,92.77690359391272,-0.324372220163544,True,8,4096,0.5,10,0.001,0.001,1234
98,92.09882298051188,77.83674564361573,90.50794417783618,-0.2992186027089345,True,8,4096,0.5,10,0.001,0.001,1234
99,92.3998384158324,77.60338068008423,91.94260262418538,-0.33319811614192263,True,8,4096,0.5,10,0.001,0.001,1234
100,92.40047233680188,77.69362850189209,91.52423424832523,-0.32686091613287876,True,8,4096,0.5,10,0.001,0.001,1234
101,92.51476995521544,77.24542045593262,91.44615652505308,-0.31245918303728104,True,8,4096,0.5,10,0.001,0.001,1234
102,92.53562727111014,77.96908645629883,90.10032133571804,-0.251305759248167,True,8,4096,0.5,10,0.001,0.001,1234
103,92.7289910982448,77.47541751861573,91.31805767957121,-0.26124301114503073,True,8,4096,0.5,10,0.001,0.001,1234
104,92.87279894715702,78.50249195098877,90.95280250441283,-0.3138565510800741,True,8,4096,0.5,10,0.001,0.001,1234
105,92.85757513407995,78.14857206344604,93.10597538482398,-0.3211893473680203,True,8,4096,0.5,10,0.001,0.001,1234
106,92.91046642502594,78.073814868927,92.14933401439339,-0.3011750720796131,True,8,4096,0.5,10,0.001,0.001,1234
107,92.85372421839627,78.205482006073,91.31986687611789,-0.18599676523568495,True,8,4096,0.5,10,0.001,0.001,1234
108,93.15479074499751,78.05967121124267,91.59401593916118,-0.32055927882684726,True,8,4096,0.5,10,0.001,0.001,1234
109,92.88567463251373,78.7836742401123,91.06935608759522,-0.2259666836924023,True,8,4096,0.5,10,0.001,0.001,1234
110,93.08655254121268,78.09907054901123,91.93524749297649,-0.26995523232932483,True,8,4096,0.5,10,0.001,0.001,1234
111,93.29214806878299,78.05697727203369,91.19928789138794,-0.2993327845226635,True,8,4096,0.5,10,0.001,0.001,1234
112,93.19731143722183,79.0146819114685,91.45820136554539,-0.2915262706107921,True,8,4096,0.5,10,0.001,0.001,1234
113,93.02230104350396,78.88503513336181,93.26230367738754,-0.24777833532009805,True,8,4096,0.5,10,0.001,0.001,1234
114,93.25101363150353,78.80657320022583,91.75534905958921,-0.2923795000641747,True,8,4096,0.5,10,0.001,0.001,1234
115,93.4871078328985,78.95878219604492,91.26401607505977,-0.3007585730469018,True,8,4096,0.5,10,0.001,0.001,1234
116,93.36610668512128,79.97811164855958,92.2482151305303,-0.27620041370391846,True,8,4096,0.5,10,0.001,0.001,1234
117,93.54047130349929,78.86887130737304,89.74062177911401,-0.30226474820539867,True,8,4096,0.5,10,0.001,0.001,1234
118,93.53826459631537,78.8995147705078,90.85400119051337,-0.3137914525647449,True,8,4096,0.5,10,0.001,0.001,1234
119,93.46028235294821,78.86381969451904,91.6670191269368,-0.31500341680090305,True,8,4096,0.5,10,0.001,0.001,1234
120,93.84494183525695,80.2407730102539,93.20159134548157,-0.19744230969613338,True,8,4096,0.5,10,0.001,0.001,1234
121,93.65012126977231,79.98417263031006,91.67599891498685,-0.19166806985934576,True,8,4096,0.5,10,0.001,0.001,1234
122,93.51654578917342,78.75976543426513,91.72104236669838,-0.28756114347907136,True,8,4096,0.5,10,0.001,0.001,1234
123,93.75090417765566,80.1289737701416,91.44226697646081,-0.25185130951834506,True,8,4096,0.5,10,0.001,0.001,1234
124,93.80240140665347,78.66480331420898,91.30570159200579,-0.26913129701846983,True,8,4096,0.5,10,0.001,0.001,1234
125,93.69787532586454,79.12850189208984,92.27901508659124,-0.29292578081930837,True,8,4096,0.5,10,0.001,0.001,1234
126,93.78670297833044,80.11011600494385,91.518092405051,-0.29013075804710386,True,8,4096,0.5,10,0.001,0.001,1234
127,94.16554514683465,79.49454479217529,93.1464080857113,-0.2566913725837829,True,8,4096,0.5,10,0.001,0.001,1234
128,94.07971602177686,80.1939655303955,91.0017996346578,-0.2105949028270451,True,8,4096,0.5,10,0.001,0.001,1234
129,94.11125984222733,79.2743127822876,91.27102140150964,-0.2629074107389897,True,8,4096,0.5,10,0.001,0.001,1234
130,93.90323294294342,80.1424430847168,90.61304764077067,-0.28611646280732267,True,8,4096,0.5,10,0.001,0.001,1234
131,94.15939280791163,79.88921070098877,91.87154195364565,-0.20868072670239668,True,8,4096,0.5,10,0.001,0.001,1234
132,94.2642220868018,79.3369478225708,91.19579137861729,-0.29991495700282905,True,8,4096,0.5,10,0.001,0.001,1234
