run_label,source,final_mean_FgT_loss,best_mean_FgT_loss,sum_mean_FgT_loss,total_time_sec,AUPF
SFLV2 + Projected - CIFAR-10 α=0.5 - Mid Cut.csv,SFLV2 + Projected - CIFAR-10 α=0.5 - Mid Cut.csv,-0.2573632874231242,-0.7646221131891817,-71.62203999646098,16105.066573416814,0.7746849570955547
SFLV2 + Projected - CIFAR-10 α=0.5 - Late Cut.csv,SFLV2 + Projected - CIFAR-10 α=0.5 - Late Cut.csv,-0.5235682177783256,-0.7589390873908997,-93.26392664441283,15119.37418108061,1.3963612238093028
SFLV2 + Projected - CIFAR-10 α=0.5 - Early Cut.csv,SFLV2 + Projected - CIFAR-10 α=0.5 - Early Cut.csv,-0.2058129892052717,-0.6378018368374218,-55.83036860378124,27599.069639371708,0.5739460984865823
