round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
74,90.98635493034422,28.47016429901123,71.74794024787843,-0.15239869731746308,True,8,4096,0.1,10,0.0001,0.0001,1234
75,91.23811871898377,28.841594791412355,72.92042416706681,-0.5752706753241049,True,8,4096,0.1,10,0.0001,0.0001,1234
76,91.1511913575217,28.73518314361572,73.15898054093122,1.102314691543579,True,8,4096,0.1,10,0.0001,0.0001,1234
77,91.19200738644419,28.449286031723023,73.56868150830269,1.135157663571207,True,8,4096,0.1,10,0.0001,0.0001,1234
78,91.60736158801839,28.921740198135375,71.73458473011851,0.2888359775790921,True,8,4096,0.1,10,0.0001,0.0001,1234
79,91.55726977735094,29.05845890045166,78.0837377216667,-0.22438110143710405,True,8,4096,0.1,10,0.0001,0.0001,1234
80,91.78369179433528,28.84462547302246,78.20108146779239,-0.014668878120712088,True,8,4096,0.1,10,0.0001,0.0001,1234
81,91.85165940441392,28.89581079483032,72.94592364691198,-0.04928169697523117,True,8,4096,0.1,10,0.0001,0.0001,1234
82,91.9159514349556,29.665274810791015,72.85860470682383,0.25781225863798163,True,8,4096,0.1,10,0.0001,0.0001,1234
83,92.0012572930573,29.217739748954774,71.48078783415258,0.0580020183470191,True,8,4096,0.1,10,0.0001,0.0001,1234
84,92.20074059032578,28.785695028305053,71.45921295136213,-0.4732015736131783,True,8,4096,0.1,10,0.0001,0.0001,1234
85,92.18238781454197,28.88436141014099,72.08107714727521,-0.705413342941375,True,8,4096,0.1,10,0.0001,0.0001,1234
86,92.38618261202825,29.006263399124144,72.68128026649356,-0.051379733927109664,True,8,4096,0.1,10,0.0001,0.0001,1234
87,92.37945500306981,28.405509185791015,73.41496319137514,0.28239494977995405,True,8,4096,0.1,10,0.0001,0.0001,1234
88,92.57436435071864,29.420123863220216,71.53305284678936,-0.5627454916636149,True,8,4096,0.1,10,0.0001,0.0001,1234
89,92.72152542554406,28.817685747146605,71.73807138577104,0.15245267206972296,True,8,4096,0.1,10,0.0001,0.0001,1234
90,92.60800305529777,29.4379714012146,72.77843026444316,0.01864684833569473,True,8,4096,0.1,10,0.0001,0.0001,1234
91,92.78170551660362,29.384765577316283,73.12487319670618,-0.5958898226420085,True,8,4096,0.1,10,0.0001,0.0001,1234
92,93.03662898099915,29.99158124923706,74.02116562053561,0.3849942500774677,True,8,4096,0.1,10,0.0001,0.0001,1234
93,93.15350277154448,30.14412703514099,71.09722785837948,0.03940511008967524,True,8,4096,0.1,10,0.0001,0.0001,1234
94,93.00678004895913,29.14399242401123,71.29775052890182,0.9201071364905244,True,8,4096,0.1,10,0.0001,0.0001,1234
95,93.24793604729471,29.81377954483032,72.61894311197102,-0.014910340309143066,True,8,4096,0.1,10,0.0001,0.0001,1234
96,93.38960024118101,29.155105066299438,73.38545810431242,0.3478395512229518,True,8,4096,0.1,10,0.0001,0.0001,1234
97,93.55833558579859,30.02794990539551,73.84671125374734,-0.42943749700983364,True,8,4096,0.1,10,0.0001,0.0001,1234
98,93.633513167449,29.177666997909547,71.3837091717869,-0.4344638364831197,True,8,4096,0.1,10,0.0001,0.0001,1234
99,93.74705135043077,30.572130823135375,71.73002904094756,0.09093977967087104,True,8,4096,0.1,10,0.0001,0.0001,1234
100,93.9044607124121,29.68682641983032,72.29779910482466,0.9510578169967189,True,8,4096,0.1,10,0.0001,0.0001,1234
101,93.87688285050433,30.240773057937623,72.81870635040104,0.029080872535705567,True,8,4096,0.1,10,0.0001,0.0001,1234
102,94.13317219633127,30.005051136016846,72.87928207963705,0.013993324619708675,True,8,4096,0.1,10,0.0001,0.0001,1234
103,94.02384653125677,29.433593702316283,71.3278444353491,0.9382966943815643,True,8,4096,0.1,10,0.0001,0.0001,1234
104,94.26886449574812,30.52599678039551,71.5023931749165,1.285675652976175,True,8,4096,0.1,10,0.0001,0.0001,1234
105,94.25499282336835,30.497710180282592,72.1517607551068,1.036995415504162,True,8,4096,0.1,10,0.0001,0.0001,1234
106,94.50428639203646,29.11604251861572,73.2399294320494,-0.054667367253984724,True,8,4096,0.1,10,0.0001,0.0001,1234
107,94.42054485093222,30.0336745262146,73.3774470500648,-0.6127301139651604,True,8,4096,0.1,10,0.0001,0.0001,1234
108,94.54766711423065,30.83479247093201,71.35314029455185,-0.0644739309203959,True,8,4096,0.1,10,0.0001,0.0001,1234
