round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
54,98.66956528653428,40.049501514434816,71.07798646949232,-0.07805143212372402,True,8,4096,0.5,10,0.001,0.001,1234
55,98.86105172999243,39.846443843841556,72.22630338929594,-0.013011945618523492,True,8,4096,0.5,10,0.001,0.001,1234
56,98.59330969318516,39.17194232940674,73.24347882345319,-0.12146739526228471,True,8,4096,0.5,10,0.001,0.001,1234
57,98.50046574877354,39.63395729064941,71.62655359320343,-0.09428887282099042,True,8,4096,0.5,10,0.001,0.001,1234
58,98.39439753902272,39.673356437683104,71.03720058873296,-0.007157856957954273,True,8,4096,0.5,10,0.001,0.001,1234
59,98.79308056030293,40.227640056610106,70.87202377617359,-0.1217968093937841,True,8,4096,0.5,10,0.001,0.001,1234
60,98.83405898312489,39.98888740539551,71.99077991209924,-0.08170244653346175,True,8,4096,0.5,10,0.001,0.001,1234
61,98.7970133342449,40.536099147796634,72.56814967934042,-0.026047794024149577,True,8,4096,0.5,10,0.001,0.001,1234
62,98.98191252990864,40.04546070098877,71.93770334590226,-0.14308529212826587,True,8,4096,0.5,10,0.001,0.001,1234
63,98.85562225131251,40.716594791412355,71.5271678911522,-0.07380877387139105,True,8,4096,0.5,10,0.001,0.001,1234
64,99.32148290315715,40.608499431610106,70.33588842023164,-0.14675625543745738,True,8,4096,0.5,10,0.001,0.001,1234
65,98.87899949415899,39.907058238983154,71.07154094148427,-0.12539910897612572,True,8,4096,0.5,10,0.001,0.001,1234
66,99.09554536936143,40.888671875,71.83170232642442,0.05050255335294283,True,8,4096,0.5,10,0.001,0.001,1234
67,99.03245608278093,40.05690994262695,70.55465232208371,-0.15091747948617645,True,8,4096,0.5,10,0.001,0.001,1234
68,99.22880021361485,41.13550643920898,69.91867488157004,-0.1441249064545133,True,8,4096,0.5,10,0.001,0.001,1234
69,99.30936441421623,40.897763919830325,69.89086329098791,-0.14703110386343562,True,8,4096,0.5,10,0.001,0.001,1234
70,99.08071717853905,41.11361780166626,75.92826668545604,-0.11434368119723555,True,8,4096,0.5,10,0.001,0.001,1234
71,99.03100409015397,41.44396553039551,79.69329671282321,-0.15015404905591692,True,8,4096,0.5,10,0.001,0.001,1234
72,99.29637149884194,41.73289318084717,70.58361441083252,0.008582887515215807,True,8,4096,0.5,10,0.001,0.001,1234
73,99.13695237880782,40.99912433624267,69.84546960610896,-0.08774730232026842,True,8,4096,0.5,10,0.001,0.001,1234
74,98.96931893040644,41.276602840423585,69.97631224617362,-0.1389405662066316,True,8,4096,0.5,10,0.001,0.001,1234
75,99.08290098586097,41.06478977203369,71.11805235315114,-0.12800779858150999,True,8,4096,0.5,10,0.001,0.001,1234
76,99.18493373430127,41.9325834274292,71.69617174938321,0.032566766738891605,True,8,4096,0.5,10,0.001,0.001,1234
77,99.07276032396535,40.70548210144043,70.62789350003004,-0.1404091527587489,True,8,4096,0.5,10,0.001,0.001,1234
78,99.27802142229329,41.4823543548584,69.6916487487033,-0.11057102835023558,True,8,4096,0.5,10,0.001,0.001,1234
79,99.19824885935552,41.08903560638428,70.05935022979975,-0.119674529784765,True,8,4096,0.5,10,0.001,0.001,1234
80,99.2552517489946,42.1484375,71.72243039961904,-0.09907656078097186,True,8,4096,0.5,10,0.001,0.001,1234
81,99.30718167849818,41.89183731079102,72.202228596434,-0.045405113697052,True,8,4096,0.5,10,0.001,0.001,1234
82,98.9604227150331,41.00787982940674,70.44837419316173,-0.14015238962055723,True,8,4096,0.5,10,0.001,0.001,1234
83,99.37575746769326,41.98208494186402,69.63448040094227,-0.12738306347916767,True,8,4096,0.5,10,0.001,0.001,1234
84,99.07408540173523,41.75242443084717,70.02670798636973,-0.1050905693008239,True,8,4096,0.5,10,0.001,0.001,1234
85,99.06425127914466,41.75377159118652,70.82479862868786,-0.14763511078698294,True,8,4096,0.5,10,0.001,0.001,1234
86,99.1663298524185,42.1767240524292,71.52791270054877,-0.15643909959232105,True,8,4096,0.5,10,0.001,0.001,1234
87,99.52117430832521,42.63065738677979,70.5501837702468,-0.03804120629332786,True,8,4096,0.5,10,0.001,0.001,1234
88,99.43554105240582,41.556438541412355,70.60801131185144,-0.19041055646435967,True,8,4096,0.5,10,0.001,0.001,1234
89,98.94675494379142,42.2103985786438,79.32747834082693,-0.1920457807454196,True,8,4096,0.5,10,0.001,0.001,1234
90,99.38252764466027,42.61752414703369,71.25204740092158,-0.1494132266955429,True,8,4096,0.5,10,0.001,0.001,1234
91,99.38243709837496,42.27572727203369,71.68376241996884,-0.07986954318152534,True,8,4096,0.5,10,0.001,0.001,1234
92,99.18862980967324,41.67362613677979,70.49261111393571,-0.1856922998533144,True,8,4096,0.5,10,0.001,0.001,1234
93,99.33833613455313,42.10903816223144,69.93622919172049,-0.13826483228932257,True,8,4096,0.5,10,0.001,0.001,1234
94,99.39660692354151,42.39594554901123,70.23246966395527,-0.16099922118648405,True,8,4096,0.5,10,0.001,0.001,1234
95,99.32818869342857,42.64075965881348,71.0119612859562,-0.15027196356590758,True,8,4096,0.5,10,0.001,0.001,1234
96,99.36682315934662,42.327249431610106,71.61778957489878,-0.1594906154431795,True,8,4096,0.5,10,0.001,0.001,1234
97,99.33719544940088,42.24609384536743,71.07127513643354,-0.14939643690983453,True,8,4096,0.5,10,0.001,0.001,1234
98,99.3150451025883,42.47373390197754,69.88983593974262,-0.12101297526015449,True,8,4096,0.5,10,0.001,0.001,1234
99,99.32302985943649,42.01003513336182,70.17720559053123,-0.14944284059563462,True,8,4096,0.5,10,0.001,0.001,1234
100,99.47458336567568,42.52491903305054,71.00134311337024,-0.1849538569498544,True,8,4096,0.5,10,0.001,0.001,1234
101,99.36141501902338,42.584859943389894,71.83665670081973,-0.2232526397705078,True,8,4096,0.5,10,0.001,0.001,1234
102,99.27571001886248,43.03037433624267,70.54080768767744,-0.21087285315636362,True,8,4096,0.5,10,0.001,0.001,1234
103,99.54958551007364,43.01825132369995,70.00110380258411,-0.20362268008437812,True,8,4096,0.5,10,0.001,0.001,1234
104,99.3610171203524,43.2596981048584,70.47186048980802,-0.22671278240611253,True,8,4096,0.5,10,0.001,0.001,1234
105,99.32150691601211,42.94315719604492,70.98156992252916,-0.1982613607094838,True,8,4096,0.5,10,0.001,0.001,1234
106,99.5002429028115,43.5210129737854,71.79655424971133,-0.06350409643990652,True,8,4096,0.5,10,0.001,0.001,1234
107,99.27969573171929,42.43770198822021,70.49929535854608,-0.18732138849654287,True,8,4096,0.5,10,0.001,0.001,1234
108,99.55609168402441,42.55185890197754,70.03274020273238,-0.15965704940189826,True,8,4096,0.5,10,0.001,0.001,1234
109,99.32164895350418,43.1728178024292,70.3303184621036,-0.14280339744355944,True,8,4096,0.5,10,0.001,0.001,1234
110,99.51755055986933,43.16978702545166,71.34526885487139,-0.14626137488478913,True,8,4096,0.5,10,0.001,0.001,1234
111,99.50751895464121,42.821592044830325,71.93483905959874,-0.2025781523097645,True,8,4096,0.5,10,0.001,0.001,1234
112,99.38447703273052,43.02397623062134,71.93371385149658,-0.22163907901660815,True,8,4096,0.5,10,0.001,0.001,1234
113,99.50744386201424,43.21760501861572,69.73570029158145,-0.20231226086616516,True,8,4096,0.5,10,0.001,0.001,1234
114,99.49537356729203,43.28091335296631,70.05626712925732,-0.22533583957537084,True,8,4096,0.5,10,0.001,0.001,1234
115,99.32600832726824,43.483297443389894,70.96378278173506,-0.15543256726181298,True,8,4096,0.5,10,0.001,0.001,1234
116,99.23024833988704,43.27821922302246,71.86398001294583,-0.19437024075052012,True,8,4096,0.5,10,0.001,0.001,1234
117,99.4681889632798,43.35432357788086,70.70525888167322,-0.14373994695729223,True,8,4096,0.5,10,0.001,0.001,1234
118,99.47570925677184,42.93911647796631,69.62676037382334,-0.19128560204791206,True,8,4096,0.5,10,0.001,0.001,1234
119,99.66787295755228,43.973262310028076,70.50877490919083,-0.08394669880301266,True,8,4096,0.5,10,0.001,0.001,1234
120,99.16155055889537,43.27619876861572,71.33247359935194,-0.16935091459450602,True,8,4096,0.5,10,0.001,0.001,1234
121,99.49068115187372,43.349272632598876,71.5324388500303,-0.20707186659177143,True,8,4096,0.5,10,0.001,0.001,1234
122,99.44264958816086,44.01064109802246,70.42269960418344,-0.20801292864744328,True,8,4096,0.5,10,0.001,0.001,1234
123,99.30400877309917,43.72171325683594,69.89885593857616,-0.19941507402013559,True,8,4096,0.5,10,0.001,0.001,1234
124,99.54821382806722,43.88941268920898,70.3778390083462,-0.1688380299544916,True,8,4096,0.5,10,0.001,0.001,1234
125,99.3813152465508,43.89143314361572,71.78817437402904,-0.24239772365939233,True,8,4096,0.5,10,0.001,0.001,1234
126,99.70522460292712,44.25747585296631,72.1230315444991,-0.08808837890625,True,8,4096,0.5,10,0.001,0.001,1234
127,99.56183575033599,43.81162452697754,70.566422207281,-0.21579989554390075,True,8,4096,0.5,10,0.001,0.001,1234
128,99.46922089770263,43.41796875,70.25268891640007,-0.23931676947225736,True,8,4096,0.5,10,0.001,0.001,1234
129,99.58312092719399,44.011314678192136,76.84579974785447,-0.2386383693665266,True,8,4096,0.5,10,0.001,0.001,1234
130,99.54032954732095,44.00626354217529,70.96868046373129,-0.1484894549199777,True,8,4096,0.5,10,0.001,0.001,1234
131,99.60792187987208,43.90658664703369,71.97027519345284,-0.21896180923168476,True,8,4096,0.5,10,0.001,0.001,1234
132,99.55474208576396,43.56782054901123,70.37711079698056,-0.22560213904344398,True,8,4096,0.5,10,0.001,0.001,1234
133,99.4292907130913,43.55199337005615,69.77688561845571,-0.19471879529230524,True,8,4096,0.5,10,0.001,0.001,1234
134,99.61898608539684,43.64392509460449,70.47876101639122,-0.14365703001954502,True,8,4096,0.5,10,0.001,0.001,1234
135,99.64522086865937,44.262863636016846,70.89390768390149,-0.23109724539429394,True,8,4096,0.5,10,0.001,0.001,1234
136,99.32786569137406,43.80825691223144,71.72290012054145,-0.2074295750370732,True,8,4096,0.5,10,0.001,0.001,1234
137,99.7002996158472,44.40631732940674,70.36560172215104,-0.24731507722069235,True,8,4096,0.5,10,0.001,0.001,1234
138,99.45207680745824,44.63799839019775,69.6921862270683,-0.05177464798419145,True,8,4096,0.5,10,0.001,0.001,1234
139,99.39696088770509,43.49744071960449,70.03818327002227,-0.17289776992106784,True,8,4096,0.5,10,0.001,0.001,1234
140,99.71152379371128,44.26421070098877,71.09080394357443,-0.2332095285113767,True,8,4096,0.5,10,0.001,0.001,1234
141,99.5751798139224,44.16588068008423,71.58157111797482,-0.17783971684319633,True,8,4096,0.5,10,0.001,0.001,1234
142,99.53219201510356,44.37095909118652,70.62830510828644,-0.19789930269227807,True,8,4096,0.5,10,0.001,0.001,1234
143,99.40919215934143,44.0561017036438,69.9534314526245,-0.18949091602379167,True,8,4096,0.5,10,0.001,0.001,1234
144,99.66742672973852,44.83364753723144,70.1130175832659,-0.2531534675117973,True,8,4096,0.5,10,0.001,0.001,1234
145,99.65286413468122,45.205078125,70.80654921662062,-0.14989290800359514,True,8,4096,0.5,10,0.001,0.001,1234
146,99.683298822365,44.19349403381348,71.67807712964714,-0.19734352950392098,True,8,4096,0.5,10,0.001,0.001,1234
147,99.57298482301235,44.67066268920898,70.51818811893463,-0.23563065757490184,True,8,4096,0.5,10,0.001,0.001,1234
148,99.6434948449729,44.56829204559326,74.2134604929015,-0.20376958246944712,True,8,4096,0.5,10,0.001,0.001,1234
149,99.47853296481841,45.47952575683594,70.1459897281602,-0.053261474983112234,True,8,4096,0.5,10,0.001,0.001,1234
150,99.66761930492451,44.83465785980225,71.30779970716685,-0.08154133742287654,True,8,4096,0.5,10,0.001,0.001,1234
151,99.57198071689882,44.95150852203369,71.73184666689485,-0.032714888254801434,True,8,4096,0.5,10,0.001,0.001,1234
152,99.62758698720923,44.173289108276364,70.91716595739126,-0.2292766681570091,True,8,4096,0.5,10,0.001,0.001,1234
153,99.5636018407275,44.709388446807864,70.02883028052747,-0.2040665416341079,True,8,4096,0.5,10,0.001,0.001,1234
154,99.73929099768759,44.55078125,69.88637107145041,-0.19707259866926405,True,8,4096,0.5,10,0.001,0.001,1234
155,99.87005525392964,45.35930767059326,71.2170298602432,-0.1965814790168366,True,8,4096,0.5,10,0.001,0.001,1234
156,99.44283869237299,44.3935209274292,71.9124826779589,-0.2347949835561937,True,8,4096,0.5,10,0.001,0.001,1234
157,99.72670765138517,45.23302803039551,70.46893956325948,-0.21227285648003602,True,8,4096,0.5,10,0.001,0.001,1234
158,99.65526694062093,45.3939923286438,69.6804902581498,-0.20618549274031522,True,8,4096,0.5,10,0.001,0.001,1234
159,99.54713136058692,44.61509952545166,70.05000125989318,-0.24294055413596238,True,8,4096,0.5,10,0.001,0.001,1234
160,99.60196396191311,45.0845230102539,70.7517556603998,-0.18329085194089878,True,8,4096,0.5,10,0.001,0.001,1234
161,99.66749901656829,45.02896003723144,70.16688984166831,-0.2100327879190445,True,8,4096,0.5,10,0.001,0.001,1234
162,99.663839815636,44.56761837005615,69.30022074095905,-0.22216798207774666,True,8,4096,0.5,10,0.001,0.001,1234
