round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,3.078,5.25,8.630199249833822,0.0
2,6.572,8.32,7.200228421017528,-0.23339486122131348
3,9.26,10.71,7.085871638730168,-0.30151987075805664
4,11.35,11.85,7.1361123491078615,-0.339277187983195
5,12.584,13.68,7.3452503979206085,-0.3691628575325012
6,14.168,14.63,7.192651839926839,-0.3734468936920166
7,15.072,15.82,7.168371987529099,-0.3968813419342041
8,16.21,17.33,7.0255505181849,-0.37588487352643696
9,17.39,17.81,7.050801529549062,-0.3712310791015625
10,18.392,19.09,7.275836396962404,-0.4068077670203315
11,19.292,20.44,7.283569821156561,-0.43969082832336426
12,20.552,20.44,7.347555986605585,-0.4220843965357
13,21.69,21.43,7.144349437206984,-0.426032821337382
14,22.868,22.29,7.417314684949815,-0.4308972908900334
15,23.994,23.74,6.963068095035851,-0.47067032541547504
16,24.982,25.36,7.295225640758872,-0.5268420060475667
17,26.216,25.42,7.079957766458392,-0.518057107925415
18,27.186,26.8,7.06879925634712,-0.54576777009403
19,28.532,28.02,7.177509086206555,-0.5419269932640923
20,29.624,27.85,7.036060794256628,-0.5046416458330656
21,30.468,29.73,7.204078229144216,-0.5860491275787354
22,31.43,29.76,7.219011679291725,-0.5717667738596598
23,32.346,30.99,7.244689146056771,-0.6319858052513816
24,33.332,30.98,7.027401025407016,-0.5476115060889203
25,34.224,31.78,7.205903301015496,-0.6076318323612213
26,34.796,33.46,7.020920703187585,-0.6350376510620117
27,35.508,34.62,7.2092306558042765,-0.703038174372453
28,36.352,35.3,7.286453020758927,-0.6796036119814273
29,37.462,34.96,7.13265270832926,-0.651020062821252
30,37.7,36.14,7.240103447809815,-0.6978096057628763
31,38.582,37.1,7.35865977127105,-0.7230099161465963
32,39.242,37.25,7.208850609138608,-0.6960961088057487
33,40.016,38.01,7.198097333312035,-0.7236965373158455
34,40.6,37.17,7.316327625885606,-0.6189267563097405
35,41.276,39.94,7.217391296289861,-0.7704313712961534
36,41.8,39.24,7.230941782705486,-0.6877171380179269
37,42.568,39.83,7.176548592746258,-0.7099759346908994
38,43.46,41.13,7.3455387726426125,-0.7621032708400005
39,44.066,36.73,7.080219563096762,-0.440700982746325
40,44.61,42.23,7.17540461756289,-0.7592642796345246
41,45.556,42.39,7.0399712063372135,-0.7585815072059632
42,45.99,43.41,7.290757820010185,-0.7758358746040158
43,46.534,43.84,7.252656055614352,-0.7700185520308358
44,47.098,43.85,7.108609735034406,-0.7650752317073733
45,47.87,44.49,7.261864610016346,-0.7517091415145181
46,48.17,44.73,7.003916616551578,-0.7577949444452922
47,49.01,45.51,7.313974539749324,-0.7885514238606328
48,49.258,45.57,7.259256501682103,-0.7553623407445056
49,49.708,46.78,7.062809715047479,-0.8172622372706732
50,50.596,45.81,7.077741799876094,-0.768695702358168
