round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,37.668,49.83,8.933151433244348,0.0
2,54.652,59.12,7.14783482439816,-0.24342882633209229
3,63.872,64.88,7.450420815497637,-0.18790322542190552
4,68.976,68.23,7.403796443715692,-0.15744594732920328
5,73.654,72.45,7.238819358870387,-0.21900510787963867
6,76.57,75.08,7.166320387274027,-0.2575575470924377
7,78.914,76.99,7.37199167907238,-0.3259627968072891
8,80.67,78.61,7.181454993784428,-0.27943652868270874
9,82.072,79.5,7.338873468339443,-0.42018115893006325
10,83.308,82.79,7.318724052980542,-0.35115727451112533
11,84.114,82.07,7.344082362949848,-0.31797401010990145
12,85.208,83.0,7.451179806143045,-0.2706884118643674
13,86.328,83.17,7.128055898472667,-0.2988647346695264
14,86.854,82.71,7.454411365091801,-0.24682502333934492
15,88.052,81.81,7.7711194436997175,-0.21441281267574855
16,88.474,83.99,7.446405682712793,-0.27203717827796936
17,89.144,82.44,7.369842488318682,-0.23628039844334126
18,89.744,84.41,7.333836747333407,-0.2517853011103237
19,90.01,85.48,7.3951792530715466,-0.30798056224981946
20,90.67,83.35,7.319480551406741,-0.1859441854451832
21,91.042,84.82,7.226689333096147,-0.20761416405439376
22,91.416,85.63,7.3702365178614855,-0.2717025237424033
23,91.53,84.85,7.220653787255287,-0.1830762719566172
24,92.308,85.89,7.297411857172847,-0.18625695938649384
25,92.514,84.08,7.29599985294044,-0.08009309321641922
26,92.818,86.55,7.224312413483858,-0.2181243884563446
27,93.408,86.39,7.309291550889611,-0.18367852442539656
28,93.298,86.28,7.209093600511551,-0.257354262802336
29,93.86,83.9,7.253734247758985,-0.07641509388174329
30,94.132,87.87,7.219795357435942,-0.24659800735013238
31,94.194,86.36,7.221670750528574,-0.18608912477890652
32,94.732,87.93,7.179458502680063,-0.20835703467169114
33,94.838,88.2,7.325876992195845,-0.2120174951851368
34,94.968,86.85,7.2561758402734995,-0.18687508458440955
35,95.236,87.81,7.32459856197238,-0.1946200465454775
36,95.53,88.31,7.308175450190902,-0.25542990395001003
37,95.466,88.67,7.577496521174908,-0.20662773007320034
38,95.91,88.79,7.363704968243837,-0.2258088484003737
39,96.126,88.82,7.567552451044321,-0.23862094549756302
40,95.992,88.01,7.272868810221553,-0.15088779823138163
41,96.48,87.16,7.234389025717974,-0.10357861313968897
42,96.68,87.68,7.2867081966251135,-0.13285980537170317
43,96.598,87.98,7.225032716989517,-0.11687274756176132
