round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,19.30113724086399,1.0243803836405276,69.85676973406225,0.0
2,21.97661179924897,2.1383351281285288,69.56759827770293,0.02603435516357422
3,24.57859145752757,2.972117456793785,68.42844982910901,-0.16564583778381348
4,26.34118864812378,3.7981546372175217,69.83520123921335,-0.3037344614664714
5,27.465796019519047,4.557179427146911,69.23653606977314,-0.360385537147522
6,28.430718077555277,4.846780717372894,69.94626938551664,-0.3787062644958496
7,29.978736811625375,5.075431030988693,70.40189404878765,-0.22635555267333984
8,30.64289092913642,5.435075438022613,69.2685001436621,-0.7190408025469098
9,31.319918981016325,5.473127698898315,69.67754276283085,-0.23131072521209717
10,32.18674019339183,5.912244069576263,70.91781326476485,-0.6327713330586752
11,33.01094135853521,6.1994881391525265,69.78739186190069,-0.43745951652526854
12,33.32093724996537,6.791487073898315,70.07808774802834,-0.615391427820379
13,33.94656067283351,6.7702720880508425,69.77098519541323,-0.3709823290506999
14,34.74350072969365,7.111395466327667,69.3909398810938,-0.49781659933236927
15,35.178670079700154,7.123855066299439,70.20360660739243,-0.6096983296530587
16,36.49201390779774,7.378098058700561,71.74400873761624,-0.48931802113850914
17,36.891612011933155,7.722588908672333,71.31166067160666,-0.6386725902557373
18,37.37356161868225,8.301791453361512,69.43281183112413,-0.47664883557487936
19,37.948630625739376,8.049568951129913,70.08584596216679,-0.5154500802357992
20,38.54775443024211,8.614291489124298,70.18661412224174,-0.5228090035287958
21,39.15880191647962,8.806910002231598,70.47295965999365,-0.6870079517364502
22,40.27075761655234,9.26151670217514,70.38966378383338,-0.7433066822233654
23,40.307641126820286,9.541689121723175,69.69184201676399,-0.8343923525376753
24,40.852030269736964,9.968345904350281,69.33028275985271,-0.7226670824963114
25,40.989676737968566,10.227976834774017,70.24893859867007,-0.5073928634325663
26,41.76358788404565,10.23538522720337,70.20028247032315,-0.7344096088409424
27,42.54765465673144,11.347656273841858,69.84002377279103,-0.6349807885976938
28,42.43896940268722,11.127424550056457,69.71918194461614,-0.8596417903900146
29,43.11001970367621,11.838294720649719,71.18343084584922,-0.7295167786734444
30,44.38545524584576,11.87634699344635,70.66652840469033,-0.646363143263192
31,44.244721262918574,12.170999455451966,70.80364065244794,-0.7705655177434285
32,44.42639305093339,12.731344294548034,70.27262773644179,-0.8141486337107997
33,45.066798447237815,13.037109351158142,69.77493298985064,-0.9085237830877304
34,45.93346193669267,13.816002154350281,69.95519554056227,-0.927232973503344
35,46.22842474945185,14.545729994773865,70.37240537907928,-0.7232155519373277
36,46.62248842616592,14.627222490310668,70.43821532651782,-0.6464603219713484
37,47.25155483580457,15.557650828361512,69.71575197950006,-0.8237287998199463
38,47.75610438051617,15.817281770706177,68.75278477277607,-0.7254845065039557
39,47.6284896168297,16.246969246864317,69.65240834653378,-0.855299899452611
40,48.2958691981961,16.492793679237366,70.34485991951078,-0.9026934672624637
41,49.33184395292493,17.448141169548034,70.15911312308162,-0.9254979193210602
42,48.980901168118336,17.758957433700562,70.4506412949413,-0.8533479876634551
43,50.17819299286154,18.080886340141298,69.51256797742099,-0.9859522070203509
44,50.0684744814759,19.116379284858702,69.68834422528744,-0.852036481679872
45,50.10122116867605,18.525053882598876,70.39903914090246,-0.9715439731424506
46,51.028490959469636,19.676387310028076,70.24267743434757,-0.9729559792412652
47,51.19433032016353,20.48626070022583,71.28872540500015,-0.9219286389972853
48,51.45136564405209,20.228650307655336,69.50009062420577,-0.9997523591873494
49,51.377070899149814,20.93615303039551,69.88104909472167,-0.8933839301268259
50,52.385239069765795,21.027411103248596,69.98812755383551,-0.9752856030756113
51,52.30072273963731,22.151804828643797,69.69826672412455,-0.8625754356384278
52,52.799298538137556,21.112607741355895,70.64178454130888,-0.914137227862489
53,53.372354244076135,23.038456392288207,70.53403247985989,-0.9518541464438806
54,53.935279640890656,22.978178882598876,70.42226605396718,-0.8790092243338531
55,54.30883263029317,23.86011576652527,70.1486330460757,-0.94993907433969
56,54.53404888658531,23.7846848487854,70.14871494751424,-1.0009797443043102
57,54.43015815690465,23.96248655319214,69.81448314711452,-1.0030358987195152
58,55.62167556253881,24.626212310791015,70.97205130755901,-0.9619217630018267
59,55.15736458923722,25.071390008926393,69.64143159147352,-0.9439888534874752
60,55.705141629857316,25.9028151512146,69.69768551923335,-0.9328161013328423
61,55.35391217910433,25.17780170440674,69.52576185390353,-1.0007241447766622
62,55.88359348376848,25.8246901512146,69.76737321913242,-0.9753834341393143
63,56.40311696321911,25.32462282180786,69.63740084972233,-0.9879475255166331
64,56.64775915773807,26.921807718276977,70.84758046083152,-0.9182466476682632
65,56.95574703009098,26.776670265197755,71.19750717561692,-0.9465373866260052
66,57.34987784005618,27.706761837005615,70.2570661585778,-0.997657218346229
67,56.9581013315363,28.200094318389894,71.14596942998469,-0.9874743548306552
68,58.09754020499283,27.528286504745484,69.5835226662457,-0.9700071740506301
69,58.170567624168356,28.93756732940674,70.95580032002181,-0.9410032489720512
70,58.50403884753812,29.15375804901123,70.41586752422154,-1.0210053298784338
71,58.47291665089464,29.364897584915163,72.25998897105455,-0.994422926221575
72,59.051389336556454,29.79694232940674,71.07548530958593,-1.0027017492643544
73,58.95945074838519,29.562904024124144,70.05345438979566,-0.9553229974375831
74,58.887042098351515,30.8263738155365,69.76676442380995,-1.0111862959927076
75,59.595231331526904,31.12574076652527,71.05396407470107,-0.9751449179004978
76,59.24228090884478,30.618938541412355,70.98384003341198,-0.9658178869883219
77,59.81848332612744,31.50862054824829,71.37234586849809,-1.0061620034669574
78,60.26643295165925,31.79822211265564,69.3065026095137,-0.9777001065093202
79,60.680388117177095,31.650053882598876,70.27431683056056,-1.0274480428451147
80,60.73814775463113,32.0295663356781,70.548563612625,-0.9782044042514849
