round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
1,57.99238012129579,29.910425662994385,68.44331426700228,0.0,True,8,4096,0.5,10,0.001,0.001,1234
2,66.1191622445018,41.38133091926575,68.86596494898549,0.22587060928344727,True,8,4096,0.5,10,0.001,0.001,1234
3,69.74987382639956,45.132677745819095,67.7961517520016,0.00675201416015625,True,8,4096,0.5,10,0.001,0.001,1234
4,72.39229725957735,48.726764583587645,68.88325804201304,-0.30293742815653485,True,8,4096,0.5,10,0.001,0.001,1234
5,74.62666629417562,52.05549564361572,68.6730471070041,0.023671329021453857,True,8,4096,0.5,10,0.001,0.001,1234
6,76.38121128868869,53.29202566146851,68.79168872901937,-0.3540752172470093,True,8,4096,0.5,10,0.001,0.001,1234
7,77.78918398096229,55.52195587158203,69.4689986629819,-0.42914647857348126,True,8,4096,0.5,10,0.001,0.001,1234
8,79.07232343485373,56.00047130584717,67.89182087098015,-0.4312128850391933,True,8,4096,0.5,10,0.001,0.001,1234
9,80.1051422355283,57.538388919830325,68.31282625498716,-0.3009851574897766,True,8,4096,0.5,10,0.001,0.001,1234
10,81.05081883232197,58.014884090423585,68.30026451701997,-0.028478436999850802,True,8,4096,0.5,10,0.001,0.001,1234
11,81.6124718097494,58.988079166412355,68.99239978098194,-0.23251937031745912,True,8,4096,0.5,10,0.001,0.001,1234
12,82.31282513960929,59.89863929748535,69.55185230501229,-0.2888662977652116,True,8,4096,0.5,10,0.001,0.001,1234
13,83.3051455882954,60.786301136016846,68.7391864460078,-0.3796229362487793,True,8,4096,0.5,10,0.001,0.001,1234
14,84.0814242439274,60.57583494186402,69.08804435000638,0.11162108641404372,True,8,4096,0.5,10,0.001,0.001,1234
15,84.79551900033252,61.04997310638428,69.55525567001314,-0.22445258923939296,True,8,4096,0.5,10,0.001,0.001,1234
16,85.50443553866957,61.57967395782471,69.37719670898514,-0.23384212652842204,True,8,4096,0.5,10,0.001,0.001,1234
17,85.9500299568889,62.19288778305054,69.6675917179964,-0.35828519612550735,True,8,4096,0.5,10,0.001,0.001,1234
18,86.59884336087572,62.625606060028076,69.70846229000017,-0.3222954588777879,True,8,4096,0.5,10,0.001,0.001,1234
19,87.29019938656722,63.692416477203366,76.80524112199782,-0.017156147294574313,True,8,4096,0.5,10,0.001,0.001,1234
20,87.62488612378452,63.57522878646851,68.33034397501615,-0.20438854945333382,True,8,4096,0.5,10,0.001,0.001,1234
21,88.43183335783951,63.43581619262695,68.55992618700839,-0.24940406680107116,True,8,4096,0.5,10,0.001,0.001,1234
22,88.57153327379325,64.16520719528198,69.30511230800766,-0.17297559125082834,True,8,4096,0.5,10,0.001,0.001,1234
23,88.78943348218196,64.40160293579102,68.68558170797769,-0.20536349036476828,True,8,4096,0.5,10,0.001,0.001,1234
24,89.67446421064307,65.04983806610107,69.57631185601349,-0.033844253291254456,True,8,4096,0.5,10,0.001,0.001,1234
25,90.11008710784209,64.83600492477417,69.16757866999251,-0.07028820117314656,True,8,4096,0.5,10,0.001,0.001,1234
26,90.5232547026852,64.85789337158204,69.46808173900354,-0.0949409031867981,True,8,4096,0.5,10,0.001,0.001,1234
27,91.37933813527584,65.08048210144042,69.4830211919907,-0.16070666221471933,True,8,4096,0.5,10,0.001,0.001,1234
28,91.27438714464367,65.05253229141235,68.2992018640216,-0.24726750674071135,True,8,4096,0.5,10,0.001,0.001,1234
29,92.01331795708593,64.84711742401123,68.7241123940039,-0.15553786499159677,True,8,4096,0.5,10,0.001,0.001,1234
30,92.23953374959225,65.8970905303955,68.94082264901954,-0.15843989314704104,True,8,4096,0.5,10,0.001,0.001,1234
31,92.21651360934662,65.51387376785279,69.85284555700491,-0.12663921117782592,True,8,4096,0.5,10,0.001,0.001,1234
32,93.08499839208397,66.26481666564942,69.90451513498556,-0.1570719249786869,True,8,4096,0.5,10,0.001,0.001,1234
33,93.48084532977546,65.57751865386963,68.59526524902321,-0.22730000875890255,True,8,4096,0.5,10,0.001,0.001,1234
34,93.43261818657865,66.90227603912354,69.01589670099202,-0.04754104939374057,True,8,4096,0.5,10,0.001,0.001,1234
35,93.95450760625637,66.98410539627075,69.0140921669954,-0.1867978011860567,True,8,4096,0.5,10,0.001,0.001,1234
36,94.41352307472764,66.43588333129883,69.5693239819957,-0.019034252847943987,True,8,4096,0.5,10,0.001,0.001,1234
37,94.76487696925825,66.18635530471802,69.906707541988,-0.05443355275524987,True,8,4096,0.5,10,0.001,0.001,1234
38,94.96397303380601,67.35351543426513,68.34925935801584,-0.08932169546952119,True,8,4096,0.5,10,0.001,0.001,1234
39,95.4286943759831,67.93103427886963,68.74828696998884,-0.03044923512559188,True,8,4096,0.5,10,0.001,0.001,1234
40,95.4305654102495,67.55825691223144,69.11356957699172,0.06835780235437247,True,8,4096,0.5,10,0.001,0.001,1234
41,95.62801105807804,67.16258039474488,69.80585125499056,-0.20365494787693023,True,8,4096,0.5,10,0.001,0.001,1234
42,95.58886519820646,66.82751865386963,69.90197872402496,0.11791902780532837,True,8,4096,0.5,10,0.001,0.001,1234
43,96.2754555743251,67.48653030395508,68.79005335300462,-0.1482743521531423,True,8,4096,0.5,10,0.001,0.001,1234
44,96.12286207828058,67.98760805130004,68.6009187779855,-0.10157930850982666,True,8,4096,0.5,10,0.001,0.001,1234
45,96.42401574883563,68.16675643920898,68.86669807898579,-0.09049360318617387,True,8,4096,0.5,10,0.001,0.001,1234
46,96.74513714052937,68.08896818161011,72.57078744799946,0.11139260662926567,True,8,4096,0.5,10,0.001,0.001,1234
47,96.53663291644723,68.17349128723144,76.92553603398846,-0.0125906052796737,True,8,4096,0.5,10,0.001,0.001,1234
48,97.09870466362898,68.06808996200562,74.15687378399889,0.0869786320848668,True,8,4096,0.5,10,0.001,0.001,1234
49,96.64084966142272,68.01151638031006,68.93495636299485,-0.08597230166196823,True,8,4096,0.5,10,0.001,0.001,1234
50,96.80296836212793,68.15564403533935,68.7693757149973,-0.05365952788567056,True,8,4096,0.5,10,0.001,0.001,1234
51,97.30990698784163,67.56802244186402,69.20477144300821,-0.0025546371936798094,True,8,4096,0.5,10,0.001,0.001,1234
52,97.6110441333537,68.01757802963257,69.43092482100474,-0.10211868847117704,True,8,4096,0.5,10,0.001,0.001,1234
53,97.37337190594651,68.7143048286438,68.66084014301305,-0.13419565902306482,True,8,4096,0.5,10,0.001,0.001,1234
54,97.59344364257669,68.07751865386963,68.99249624100048,0.1126125657333518,True,8,4096,0.5,10,0.001,0.001,1234
55,97.50166882045002,68.49171581268311,69.61672849798924,0.1258910243157987,True,8,4096,0.5,10,0.001,0.001,1234
56,97.87066739708928,68.14924573898315,69.85910750497715,0.14351113601164384,True,8,4096,0.5,10,0.001,0.001,1234
57,98.01135911319659,68.13846979141235,70.16099499200936,0.11988083166735512,True,8,4096,0.5,10,0.001,0.001,1234
58,98.13185341754289,69.50094289779663,68.16516464098822,0.12303134851288378,True,8,4096,0.5,10,0.001,0.001,1234
59,98.11412165771216,67.83034763336181,69.05363626100007,-0.21103033628957024,True,8,4096,0.5,10,0.001,0.001,1234
60,98.27527586841043,68.78939933776856,69.03308533600648,0.09411631398281808,True,8,4096,0.5,10,0.001,0.001,1234
61,98.27389794918435,68.25363674163819,69.82466509801452,-0.1962979088226954,True,8,4096,0.5,10,0.001,0.001,1234
62,98.28115556853103,68.01791477203369,70.44050958700245,-0.19667878307279993,True,8,4096,0.5,10,0.001,0.001,1234
63,98.50567398741728,69.15678873062134,68.62786020201747,0.12716149899267382,True,8,4096,0.5,10,0.001,0.001,1234
64,98.4143008490751,68.34051713943481,68.92582741301158,-0.11279532833704872,True,8,4096,0.5,10,0.001,0.001,1234
65,98.63626807930476,69.19484128952027,69.26382641401142,-0.11360312812030315,True,8,4096,0.5,10,0.001,0.001,1234
66,98.80913451891169,67.85122547149658,69.91888022900093,-0.06034067410689134,True,8,4096,0.5,10,0.001,0.001,1234
67,98.5387403573038,68.82341070175171,69.87564293199102,-0.20044971776731085,True,8,4096,0.5,10,0.001,0.001,1234
68,98.7346578531355,68.22669744491577,68.70474969400675,0.13618033679563607,True,8,4096,0.5,10,0.001,0.001,1234
69,98.6209032526051,69.23727111816406,69.06849660800071,-0.07706619711483226,True,8,4096,0.5,10,0.001,0.001,1234
70,98.65980412631012,68.84765577316284,69.21573394100415,-0.011983648590419603,True,8,4096,0.5,10,0.001,0.001,1234
71,98.84212054170365,69.25949649810791,69.55844629998319,0.13278159754616872,True,8,4096,0.5,10,0.001,0.001,1234
72,98.97677403755912,69.51744356155396,70.18734559300356,-0.03667460025196344,True,8,4096,0.5,10,0.001,0.001,1234
73,98.90985010477456,69.06250009536743,69.08144052699208,-0.14364185763729942,True,8,4096,0.5,10,0.001,0.001,1234
74,98.79675108823976,69.55785284042358,69.17484288100968,-0.136594002377497,True,8,4096,0.5,10,0.001,0.001,1234
75,99.00154546585908,69.28407888412475,68.8855906969984,-0.05577350709889386,True,8,4096,0.5,10,0.001,0.001,1234
76,99.086847734554,69.96127424240112,69.27529736998258,-0.10539833307266236,True,8,4096,0.5,10,0.001,0.001,1234
77,98.90412555305141,69.07159214019775,69.62013492998085,-0.07226000804650157,True,8,4096,0.5,10,0.001,0.001,1234
78,98.93147153025066,69.68514270782471,73.97845092997886,-0.1437620853448843,True,8,4096,0.5,10,0.001,0.001,1234
79,99.15833964893078,69.86631183624267,69.05394366098335,0.0844939221174289,True,8,4096,0.5,10,0.001,0.001,1234
80,98.82149349756367,69.69793891906738,69.4751380289963,-0.13606358630747734,True,8,4096,0.5,10,0.001,0.001,1234
81,99.16729015785897,69.70130624771119,69.588340065995,0.0808372788131237,True,8,4096,0.5,10,0.001,0.001,1234
82,99.10859324602825,69.82893314361573,70.19476863899035,-0.05012936871728779,True,8,4096,0.5,10,0.001,0.001,1234
83,99.31318333902347,69.9478042602539,68.46550085401395,-0.0786204977733333,True,8,4096,0.5,10,0.001,0.001,1234
