round,acc_train,acc_test,round_time_sec,mean_FgT_loss
1,74.10070883141726,10.148504841327668,50.18880473356694,0.0
2,77.9582109722019,11.428475201129913,48.0302062863484,0.2291703224182129
3,79.64593463493773,13.48969554901123,48.30122974328697,-0.7543585300445557
4,80.77368860912782,13.897157835960389,48.074317331425846,-0.4107232093811035
5,81.56846038787988,15.983634185791015,48.11299005150795,0.04534655809402466
6,82.0474593068429,16.638604521751404,48.149240566417575,0.04483842849731445
7,82.50661117322214,18.35230326652527,47.98792968969792,-0.5600524743398031
8,82.78064104477558,17.34610722064972,48.253257372416556,-0.24420806339808873
9,82.56541189334905,19.823208451271057,48.3455969793722,-1.0896734148263931
10,83.4015163347143,20.805158925056457,48.250113129615784,0.11236664983961317
11,83.39073103723995,19.349070501327514,48.97044679522514,-0.28934330940246583
12,84.04877579398983,21.38200423717499,49.0507824216038,-0.13035674528642135
13,84.2847379043307,21.441945004463197,52.20139471627772,0.007008949915568034
14,84.30617755257872,21.344288802146913,48.89017361216247,-0.6935708706195538
15,84.70419102892231,23.061691761016846,48.775122329592705,-0.662770858832768
16,85.0720623684276,23.005118465423585,49.1138996835798,-0.2837042013804118
17,85.3830551067141,22.862338376045226,49.03612550161779,-0.20930516719818115
18,85.35395258987182,24.76192080974579,48.616450196132064,-1.001696649719687
19,85.71648071133369,26.643655729293823,48.78715469688177,-0.16392498546176487
20,85.89734030900613,26.402545785903932,49.1916403407231,-0.45771787041111994
21,85.98864117019812,25.6596848487854,48.803197926841676,-0.6218435823917389
22,86.3624632232239,28.297076988220216,48.87481765355915,-0.3792021217800322
23,86.52754700938605,29.078327083587645,49.0071088867262,-0.581805017861453
24,86.50585261204515,29.674030160903932,48.616377322003245,-0.42872339746226434
25,86.88790834717649,29.26050639152527,49.26632833480835,-0.7159614115953445
26,87.01740682833356,30.630724692344664,48.86236668936908,-0.2474171733856201
27,87.07927191878979,30.66540961265564,49.06609664764255,-0.8121390388562129
28,87.17653403366944,32.643790340423585,48.874710749834776,-0.871448106235928
29,87.36078509524452,31.71033134460449,48.98521200846881,-0.6387349196842739
30,87.63141284948306,33.33277206420898,48.93853158224374,-0.6757447020760898
31,87.75447577878609,35.22999715805054,49.29269876424223,-0.7061030904452006
32,87.73641810847654,34.53899521827698,48.85388879477978,-0.660200007500187
33,88.18703901030676,36.43857746124267,48.880874992348254,-0.7232937552034855
34,88.1771917944866,36.32442078590393,49.04886987619102,-0.7020481283014471
